q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.0861695,0,0.133034,-624,10.079
0.0879647,0,0.142707,-624,9.993
0.0897599,0,0.141882,-608,10.034
0.0915551,0,0.141184,-656,10.049
0.0933503,0,0.147442,-559,9.888
0.0969407,0.897599,0.138893,-592,10.552
0.0969407,0,0.1467,-592,9.486
0.0996335,0.897599,0.150837,-559,10.014
0.101429,0.897599,0.14353,-688,10.326
0.103224,0,0.154776,-592,10.082
0.105019,0,0.150176,-721,9.664
0.105917,0,0.14255,-721,9.923
0.107712,0,0.146331,-559,10.142
0.111302,0,0.139466,-592,9.875
0.111302,0.897599,0.146237,-559,10.025
0.113995,0,0.136222,-592,9.816
0.116688,0,0.154306,-559,10.171
0.119381,0.897599,0.14328,-672,9.837
0.122971,0,0.134661,-624,10.149
0.125664,0.897599,0.158751,-608,9.93
0.127459,0,0.140395,-753,10.159
0.129254,0,0.158973,-608,9.844
0.130152,0,0.152079,-785,10.166
0.131049,0,0.145668,-640,9.886
0.132845,0,0.159644,-656,10.211
0.133742,0,0.14301,-624,9.729
0.135537,0,0.154749,-624,9.986
0.13823,0.897599,0.147474,-624,10.145
0.141821,0,0.146616,-592,9.904
0.144513,0.897599,0.161659,-592,10.136
0.147206,0,0.138937,-785,9.839
0.149899,0,0.156038,-640,10.013
0.149899,0,0.152223,-785,10.018
0.150797,0,0.139018,-656,10.345
0.150797,0,0.157236,-688,9.88
0.150797,0,0.149006,-672,9.803
0.150797,0,0.157811,-688,9.981
0.151694,0,0.153233,-688,9.906
0.152592,0,0.147828,-624,10.115
0.154387,0,0.150484,-672,10.028
0.15708,0,0.135488,-608,10.454
0.158875,0,0.145356,-656,9.712
0.16067,0,0.146319,-624,9.746
0.161568,0,0.143436,-688,10.007
0.162465,0,0.154883,-656,10.316
0.162465,0,0.147015,-704,9.649
0.163363,0,0.152193,-688,10.112
0.163363,0.897599,0.149753,-640,10.028
0.165158,0,0.145391,-688,9.889
0.166056,0,0.160053,-656,10.069
0.166953,0,0.142993,-785,13.596
0.166953,0,0.148525,-656,6.358
0.167851,0,0.146972,-624,10.185
0.167851,0,0.142829,-656,9.892
0.167851,0,0.151489,-688,10.203
0.168749,0,0.139376,-656,9.743
0.168749,0,0.151932,-656,10.23
0.169646,0,0.147708,-624,9.628
0.171441,0,0.147103,-624,10.5
0.173237,0,0.145816,-624,9.502
0.175032,0.897599,0.132069,-624,10.319
0.176827,0,0.141007,-656,10.122
0.176827,0,0.127687,-688,9.648
0.176827,0,0.124658,-785,10.042
0.176827,0,0.137978,-721,10.189
0.176827,0,0.132242,-688,9.87
0.176827,0,0.146786,-656,10.068
0.176827,0,0.146392,-656,9.881
0.176827,0,0.147487,-688,10.122
0.177725,0,0.150017,-640,9.819
0.177725,0,0.138837,-656,10.175
0.178622,0,0.145393,-624,10.032
0.17952,0,0.142127,-624,9.96
0.17952,0,0.139023,-608,9.847
0.17952,0,0.148926,-624,10.162
0.17952,0,0.141042,-624,10.021
0.17952,0,0.148819,-672,9.894
0.180417,0,0.141569,-624,10.531
0.181315,0,0.139946,-592,9.405
0.182213,0,0.144475,-640,10.028
0.18311,0,0.134398,-640,10.07
0.184008,0,0.140257,-640,10.047
0.184008,0,0.139347,-624,10.002
0.184008,0,0.140882,-624,9.959
0.184008,0,0.150612,-656,9.993
0.184008,0,0.141171,-640,10.24
0.184905,0,0.148066,-656,9.835
0.185803,0,0.143538,-624,9.856
0.186701,0,0.134973,-608,10.276
0.187598,0,0.141644,-592,9.719
0.187598,0,0.118835,-624,10.359
0.187598,0,0.12633,-656,9.791
0.187598,0,0.128161,-640,9.98
0.187598,0,0.127592,-656,9.875
0.187598,0,0.134065,-656,10.235
0.187598,0,0.124415,-672,9.762
0.187598,0,0.130344,-656,10.279
0.187598,0,0.121185,-672,9.888
0.187598,0,0.112457,-688,9.967
0.187598,0,0.11559,-672,9.931
0.187598,0,0.105296,-624,10.046
0.187598,0,0.112517,-656,9.972
0.187598,0,0.111619,-656,10.044
0.187598,0,0.110054,-624,9.871
0.187598,0,0.11796,-704,10.183
0.187598,0,0.104309,-688,9.925
0.187598,0,0.113334,-656,10.046
0.187598,0,0.108509,-688,9.855
0.187598,0,0.102671,-624,9.98
0.187598,0,0.111091,-656,10.078
0.186701,0,0.101368,-688,10.284
0.186701,0,0.110043,-656,9.642
0.186701,0,0.1081,-688,10.911
0.186701,0,0.111144,-688,9.104
0.186701,0,0.118592,-721,10.12
0.186701,0,0.108847,-672,9.88
0.186701,0,0.110781,-721,10.083
0.186701,0,0.109755,-688,9.936
0.186701,0,0.105168,-656,10.054
0.186701,0,0.11129,-656,9.907
0.186701,0,0.102491,-721,10.098
0.185803,0,0.112766,-737,9.962
0.185803,0,0.112155,-721,10
0.185803,0,0.113563,-737,10.057
0.185803,0,0.119422,-688,10.13
0.185803,0,0.107489,-688,9.899
0.185803,0,0.11109,-688,10
0.185803,0,0.104812,-721,9.956
0.185803,0,0.103586,-704,9.945
0.185803,0,0.113628,-721,10.069
0.184905,0,0.104634,-688,10.273
0.184905,0,0.115323,-672,9.776
0.184905,0,0.120502,-721,9.94
0.184905,0,0.116563,-672,10.047
0.184905,0,0.125337,-672,9.996
0.184905,0,0.114877,-721,9.966
0.184905,0,0.121248,-721,10.099
0.184905,0,0.118873,-704,9.847
0.184905,0,0.113582,-721,10.168
0.184905,0,0.121773,-656,9.926
0.184905,0,0.111474,-672,9.864
0.184905,0,0.1222,-672,10.186
0.184905,0,0.117744,-721,9.935
0.184905,0,0.115784,-688,9.85
0.184905,0,0.122185,-721,10.437
0.184905,0,0.112317,-688,9.613
0.184905,0,0.121208,-704,10.15
0.184905,0,0.116202,-672,10.351
0.184905,0,0.112192,-721,9.552
0.184905,0,0.121511,-688,10.629
0.184905,0,0.109408,-737,13.708
0.184905,0,0.118892,-688,5.704
0.184905,0,0.117808,-721,10.2
0.184905,0,0.115093,-672,9.71
0.184905,0,0.123946,-688,10.174
0.184905,0,0.111584,-688,9.971
0.184905,0,0.120591,-721,10.003
0.184905,0,0.117843,-672,9.891
0.184905,0,0.111442,-704,9.967
0.184905,0,0.118709,-721,9.965
0.184905,0,0.106379,-688,10.363
0.184905,0,0.119178,-721,9.606
0.184905,0,0.117431,-721,10.097
0.184905,0,0.111098,-721,9.983
0.184905,0,0.116675,-672,10.168
0.184905,0,0.107183,-721,9.797
0.184905,0,0.112393,-721,10.137
0.184905,0,0.107911,-721,9.857
0.184905,0,0.107296,-672,10.185
0.184905,0,0.114187,-737,9.86
0.184905,0,0.105041,-737,10.153
0.184905,0,0.114986,-721,9.843
0.184905,0,0.108558,-688,10.071
0.184905,0,0.107673,-721,9.885
0.184905,0,0.117333,-688,10.06
0.184905,0,0.102829,-672,9.993
0.184905,0,0.111491,-704,10.12
0.184905,0,0.108899,-753,10.013
0.184905,0,0.108164,-688,9.926
0.184905,0,0.115363,-721,10.074
0.184905,0,0.105084,-688,9.867
0.184008,0,0.109805,-737,9.885
0.184008,0,0.10642,-721,10.158
0.184008,0,0.104901,-721,9.988
0.184008,0,0.112932,-721,10.43
0.184008,-0.897599,0.102912,-721,9.494
0.18311,-0.897599,0.11061,-737,10.68
0.18311,-0.897599,0.100444,-721,9.346
0.18311,-0.897599,0.093579,-592,10
0.18311,-0.897599,0.0969379,-624,9.962
0.18311,-0.897599,0.0829282,-608,10.502
0.182213,0,0.0908837,-640,9.921
0.182213,-0.897599,0.0861645,-576,9.952
0.180417,0,0.0968846,-576,9.574
0.178622,-0.897599,0.0968471,-721,10.059
0.175929,0,0.0912679,-592,9.932
0.172339,0,0.0945581,-753,10.209
0.169646,0,0.0937235,-543,9.833
0.166056,-0.897599,0.100175,-672,10.074
0.161568,0,0.0916732,-656,9.888
0.152592,-0.897599,0.0880333,-624,10.318
0.151694,-0.897599,0.0729118,-463,9.678
0.146309,0,0.0580009,-511,10.157
0.140025,0,0.0513714,-350,9.859
0.133742,-0.897599,0.0673103,-302,10.133
0.125664,-0.897599,0.0502568,-398,9.947
0.118483,0,0.0520162,-366,10.032
0.113097,-0.897599,0.0344669,-205,9.916
0.105917,0,0.0305323,-108,10.105
0.105917,0,0.0312387,-173,9.934
0.104121,0,0.000926453,-12,10.023
0.102326,0,0.0180482,-108,9.909
0.0987359,0,0.0109739,-12,10.27
0.0951455,-0.897599,0.0149994,-12,9.823
0.0897599,-0.897599,0.00866403,-124,10.058
0.0771935,-0.897599,-0.00233505,-92,9.935
0.0762959,0,0.00214702,101,10.075
0.0691151,-0.897599,-0.00373583,101,9.857
0.0646271,0,-0.00304035,230,10.291
0.0556511,0,-0.00857944,101,9.686
0.0556511,-0.897599,-0.0231779,246,10.236
0.0502655,0,-0.0138026,182,10.221
0.0484703,0,-0.0417994,246,9.661
0.0484703,0,-0.0339944,375,9.841
0.0466751,-0.897599,-0.0306262,295,10.163
0.0394943,-0.897599,-0.044979,311,10.087
0.0385968,-0.897599,-0.0414461,230,9.924
0.0332112,-0.897599,-0.0494479,391,9.885
0.0215424,-0.897599,-0.0451026,391,10.088
0.0206448,-0.897599,-0.0481085,391,9.97
0.0152592,0,-0.0485323,423,10.391
0.0107712,-0.897599,-0.0537208,536,9.527
0.00628319,-0.897599,-0.0570197,504,10.064
0.0035904,0,-0.0686619,423,10.155
0,0,-0.0743172,601,9.795
-0.0026928,0,-0.0689074,601,9.992
-0.00538559,0,-0.0665159,520,10.032
-0.00897599,-0.897599,-0.0732261,536,10.032
-0.013464,-0.897599,-0.0658693,488,9.959
-0.0188496,-0.897599,-0.0723856,504,10.071
-0.0242352,-0.897599,-0.0773261,665,9.993
-0.0323136,0,-0.0785777,649,10.448
-0.0323136,-0.897599,-0.0922084,681,9.732
-0.0350064,0,-0.0857374,730,9.731
-0.0368016,0,-0.0888765,665,10.04
-0.0385968,-0.897599,-0.0934039,746,9.923
-0.040392,0,-0.0837645,697,10.525
-0.0421871,0,-0.106108,601,9.455
-0.0457775,0,-0.0922815,762,10.229
-0.0493679,0,-0.0816392,665,9.822
-0.0538559,0,-0.0898248,633,14.901
-0.0628319,0,-0.0911384,633,5.087
-0.0709103,-0.897599,-0.0876165,681,10.616
-0.0718079,-0.897599,-0.0794904,746,9.441
-0.0753983,0,-0.105733,746,9.893
-0.0780911,0,-0.115367,923,10.119
-0.0780911,0,-0.0924934,955,10.075
-0.0780911,0,-0.111133,810,9.857
-0.0780911,0,-0.112657,859,10.597
-0.0789887,0,-0.101997,826,9.421
-0.0816815,0,-0.111693,794,10.761
-0.0816815,0,-0.101272,794,9.249
-0.0843743,0,-0.112577,730,9.99
-0.0879647,0,-0.104615,794,10.125
-0.0915551,-0.897599,-0.09921,762,10.012
-0.0951455,-0.897599,-0.105356,762,9.857
-0.0987359,0,-0.110259,762,10.04
-0.101429,0,-0.119741,907,10.198
-0.102326,0,-0.110898,939,10.187
-0.102326,0,-0.106813,810,9.713
-0.102326,0,-0.12673,794,10.111
-0.103224,0,-0.117401,810,9.981
-0.104121,0,-0.120334,826,9.963
-0.107712,0,-0.115833,826,9.939
-0.1122,0,-0.118474,794,9.924
-0.116688,-0.897599,-0.105616,762,9.937
-0.122073,-0.897599,-0.101337,778,10.063
-0.126561,0,-0.116324,842,9.898
-0.128357,0,-0.108013,955,10.366
-0.128357,0,-0.0731156,987,9.824
-0.128357,0,-0.0947697,955,10.157
-0.128357,0,-0.0998586,923,9.807
-0.128357,0,-0.10462,891,10.069
-0.128357,0,-0.101859,923,10.081
-0.128357,0,-0.105985,891,9.828
-0.128357,0,-0.116842,859,9.935
-0.128357,0,-0.0979109,859,10.108
-0.128357,0,-0.0994158,826,9.886
-0.128357,0,-0.101413,794,10.142
-0.128357,0,-0.0973931,826,10.088
-0.128357,0,-0.114179,826,9.792
-0.128357,0,-0.111503,794,10.043
-0.129254,0,-0.119696,826,10.187
-0.133742,0,-0.118244,810,10.071
-0.133742,-0.897599,-0.117917,810,9.882
-0.13823,-0.897599,-0.10316,810,10.359
-0.142718,0,-0.107193,810,9.934
-0.145411,0,-0.111883,923,9.449
-0.147206,0,-0.0774483,955,10.395
-0.147206,0,-0.05292,875,9.727
-0.146309,0.897599,-0.0673508,891,10.169
-0.145411,0,-0.0552604,923,9.882
-0.144513,0,-0.047174,891,10.275
-0.143616,0,-0.0588784,746,9.705
-0.142718,0.897599,-0.0587107,891,10.091
-0.140923,0,-0.0557566,859,9.807
-0.140025,0,-0.0394723,859,10.388
-0.13823,0,-0.0524668,778,9.614
-0.13823,0,-0.0558318,859,10.224
-0.137333,0,-0.0439729,842,9.985
-0.137333,0,-0.0553578,794,10.085
-0.137333,0,-0.0520262,794,9.799
-0.137333,0,-0.0594691,794,10.244
-0.137333,0,-0.0585965,794,9.725
-0.137333,0,-0.0502836,794,10.147
-0.137333,0,-0.0574336,826,9.939
-0.137333,0,-0.0445027,794,10.153
-0.137333,0,-0.051729,826,9.71
-0.137333,0,-0.0564836,794,10.29
-0.137333,0,-0.0559082,810,9.653
-0.137333,0,-0.0685588,794,10.507
-0.137333,0,-0.0631935,810,9.867
-0.137333,0,-0.0688869,826,9.988
-0.137333,0,-0.0674881,826,9.896
-0.137333,0,-0.0598827,826,10.224
-0.137333,0,-0.0673175,826,9.779
-0.137333,0,-0.0615129,842,10.041
-0.137333,0,-0.0665075,778,10.081
-0.137333,0,-0.0641039,762,9.886
-0.137333,0,-0.0588525,810,9.904
-0.137333,0,-0.0670784,794,10.708
-0.137333,0,-0.0590146,794,9.547
-0.137333,0,-0.0590877,826,9.776
-0.137333,0,-0.0547286,810,9.939
-0.137333,0,-0.0539119,826,10.194
-0.137333,0,-0.0610476,826,9.754
-0.137333,0,-0.0521309,826,10.257
-0.137333,0,-0.0563749,794,9.927
-0.137333,0,-0.0553447,810,9.842
-0.137333,0,-0.0474259,794,10.162
-0.137333,0,-0.0537186,826,10.067
-0.137333,0,-0.0489118,842,9.834
-0.137333,0,-0.0550298,859,10.18
-0.137333,0,-0.0542388,842,9.732
-0.137333,0,-0.0517224,810,10.199
-0.137333,0,-0.0591772,794,9.849
-0.137333,0,-0.0489352,826,10.22
-0.137333,0,-0.0553461,859,9.737
-0.137333,0,-0.054236,826,10.055
-0.137333,0,-0.0455662,826,10.07
-0.137333,0,-0.0544745,794,10.157
-0.137333,0,-0.0481446,826,9.804
-0.137333,0,-0.0529015,826,10.126
-0.137333,0,-0.0509435,859,9.789
-0.137333,0,-0.0479943,794,10.266
-0.137333,0,-0.0645352,826,9.77
-0.137333,0,-0.0592849,842,10.069
-0.137333,0,-0.0626913,842,9.984
-0.137333,0,-0.0596976,826,10.133
-0.137333,0,-0.0548354,859,9.914
-0.137333,0,-0.060964,826,10.086
-0.137333,0,-0.0531578,859,9.918
-0.137333,0,-0.0580357,859,10.027
-0.137333,0,-0.0548067,794,10.291
-0.137333,0,-0.0498263,794,9.617
-0.137333,0,-0.0635394,859,9.885
-0.137333,0,-0.0551608,842,10.261
-0.137333,0,-0.0611037,826,10.084
-0.137333,0,-0.060002,859,9.875
-0.137333,0,-0.0500095,826,9.805
-0.137333,0,-0.0609101,859,10.266
-0.137333,0,-0.0515986,826,10.105
-0.137333,0,-0.0545414,826,9.94
-0.137333,0,-0.0539906,826,9.723
-0.137333,0,-0.0495435,859,10.284
-0.137333,0,-0.0578984,794,9.734
-0.137333,0,-0.0493472,826,10.101
-0.137333,0,-0.0548414,826,9.92
-0.137333,0,-0.0499442,875,10.305
-0.137333,0,-0.0467602,859,9.628
-0.136435,0,-0.0542014,875,10.367
-0.136435,0,-0.046268,794,9.569
-0.136435,0,-0.0506465,794,10.199
-0.136435,0,-0.0503854,859,9.921
-0.136435,0,-0.0461948,794,10.313
-0.136435,0,-0.0549156,859,9.658
-0.136435,0,-0.0480632,810,10.255
-0.136435,0,-0.0521208,859,9.638
-0.136435,0,-0.0522624,859,10.348
-0.136435,0,-0.0447542,826,9.73
-0.136435,0,-0.0544334,842,10.375
-0.136435,0,-0.0454339,826,9.841
-0.136435,0,-0.0518568,859,10.042
-0.136435,0,-0.0503175,859,9.9
-0.136435,0,-0.0482316,810,10.022
-0.136435,0,-0.0600578,859,9.842
-0.136435,0,-0.0515717,842,10.183
-0.136435,0,-0.0574904,826,9.776
-0.136435,0,-0.0573975,859,10.35
-0.136435,0,-0.0516048,826,9.774
-0.136435,0,-0.060304,859,10.595
-0.136435,0,-0.0529619,859,9.69
