q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.0987359,-0.897599,-0.0412099,278,9.973
0.0924527,-0.897599,-0.0574157,343,10.256
0.0843743,-0.897599,-0.0488119,375,9.616
0.0762959,-0.897599,-0.0561922,375,10.214
0.0664223,-0.897599,-0.0598029,423,9.912
0.0574463,-0.897599,-0.0609343,456,10.011
0.0475727,-0.897599,-0.0732371,488,10.075
0.0394943,-0.897599,-0.0669451,617,10.154
0.0305184,-0.897599,-0.0841036,649,9.657
0.0242352,0,-0.0839325,681,10.165
0.0188496,-0.897599,-0.0891748,746,9.779
0.0152592,0,-0.0927609,810,10.218
0.0125664,0,-0.102597,730,9.822
0.00987359,0,-0.110832,859,10.456
0.00987359,0,-0.101978,778,9.521
0.00807839,-0.897599,-0.107087,730,10.234
0.0035904,-0.897599,-0.101682,697,9.815
-0.000897599,0,-0.100225,697,10.263
-0.0116688,-0.897599,-0.105716,762,9.826
-0.0125664,0,-0.0961235,762,10.039
-0.0170544,0,-0.1018,697,10.019
-0.0242352,0,-0.102083,891,10.202
-0.0242352,0,-0.0905906,762,9.839
-0.026928,-0.897599,-0.117469,762,10.233
-0.0287232,-0.897599,-0.104465,794,9.604
-0.031416,0,-0.109527,762,10.131
-0.0341088,0,-0.113831,859,9.818
-0.0368016,0,-0.0882808,859,10.266
-0.0376992,0,-0.0920392,762,9.792
-0.0385968,0,-0.076381,730,10.008
-0.0385968,0,-0.0675034,762,10.052
-0.0385968,0,-0.0771096,714,10.002
-0.0385968,0,-0.0718312,697,9.938
-0.0385968,0,-0.0831441,714,10.599
-0.0385968,0,-0.0792339,665,9.548
-0.0385968,0,-0.074775,633,9.864
-0.0385968,0,-0.0795846,633,9.999
-0.0385968,0,-0.0576335,601,10.045
-0.0385968,0,-0.0635052,568,9.946
-0.0385968,0,-0.0604403,568,10.077
-0.0385968,0,-0.0625949,568,9.893
-0.0385968,0,-0.0699865,520,10.038
-0.0385968,0,-0.0627987,504,9.97
-0.0385968,0,-0.0681935,504,10.135
-0.0394943,0,-0.0620775,472,9.938
-0.040392,0,-0.0517246,472,10.031
-0.0421871,0,-0.0539503,472,9.919
-0.0421871,0,-0.0473167,504,10.006
-0.0430847,0,-0.0475055,407,10
-0.0430847,0,-0.0455143,472,10.115
-0.0430847,0,-0.0506408,407,9.936
-0.0430847,0,-0.0586799,504,10.075
-0.0430847,0,-0.0480269,472,10.154
-0.0439823,0,-0.054257,440,9.756
-0.0439823,0,-0.0491521,440,10.05
-0.0457775,0,-0.042035,423,10.046
-0.0457775,0,-0.047288,407,9.791
-0.0457775,0,-0.0400519,391,10.075
-0.0457775,0,-0.048686,391,10.188
-0.0457775,0,-0.0430498,375,10.033
-0.0457775,0,-0.0393182,391,9.688
