q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.214526,0,0.138637,-753,10.08
0.214526,0,0.13866,-753,9.927
0.214526,0,0.134131,-721,10.122
0.214526,0,0.140413,-753,9.884
0.214526,0,0.132958,-688,10.061
0.214526,0,0.139118,-721,9.988
0.214526,0,0.141019,-769,10.062
0.214526,0,0.135949,-753,10.006
0.214526,0,0.144203,-769,9.933
0.214526,0,0.132982,-688,9.947
0.214526,0,0.140175,-769,10.324
0.214526,0,0.140129,-753,9.747
0.214526,0,0.133629,-737,9.959
0.214526,0,0.141123,-785,10.398
0.214526,0,0.131075,-753,9.719
0.214526,0,0.138718,-737,9.954
0.214526,0,0.141628,-753,9.996
0.214526,0,0.134607,-753,9.905
0.214526,0,0.142709,-721,10.047
0.214526,0,0.132111,-753,9.992
0.214526,0,0.140918,-769,10.017
0.214526,0,0.138683,-737,9.891
0.214526,0,0.135433,-721,10.115
0.214526,0,0.141404,-769,9.888
0.214526,0,0.132984,-785,10.013
0.214526,0,0.143435,-721,10.556
0.214526,0,0.137288,-753,9.853
0.214526,0,0.136231,-737,9.648
0.214526,0,0.14311,-753,10.057
0.214526,0,0.133807,-753,9.919
0.214526,0,0.141447,-785,10.331
0.214526,0,0.138844,-785,9.83
0.214526,0,0.136177,-785,9.986
0.214526,0,0.143663,-753,9.854
0.214526,0,0.134545,-785,10.236
0.214526,0,0.145384,-785,11.937
0.214526,0,0.138297,-753,8.115
0.214526,0,0.13777,-785,9.769
0.214526,0,0.144691,-769,10.286
0.214526,0,0.134835,-785,9.625
0.214526,0,0.142605,-753,10.244
0.214526,0,0.142595,-753,9.72
0.214526,0,0.138021,-753,10.292
0.214526,0,0.144017,-801,10.009
0.214526,0,0.134105,-753,10.064
0.214526,0,0.138104,-785,9.718
0.214526,0,0.135434,-785,10.239
0.214526,0,0.134698,-753,9.868
0.214526,0,0.14449,-753,10.097
0.214526,0,0.13193,-769,9.788
0.214526,0,0.137866,-801,10.128
0.214526,0,0.13801,-785,9.864
0.214526,0,0.132805,-785,10.255
0.214526,0,0.142556,-785,10.024
0.214526,0,0.131579,-769,10.033
0.214526,0,0.136328,-721,9.796
0.214526,0,0.13596,-801,10.147
0.214526,0,0.134952,-753,9.898
0.214526,0,0.140717,-753,9.994
0.214526,0,0.129784,-753,9.857
0.214526,0,0.137949,-801,10.387
0.214526,0,0.133527,-817,9.648
0.214526,0,0.132038,-801,10.717
0.214526,0,0.138567,-785,9.285
0.214526,0,0.127563,-769,10.1
0.214526,0,0.137318,-753,10.166
0.214526,0,0.133223,-785,9.812
0.214526,0,0.128073,-753,10.129
0.214526,0,0.138302,-801,9.909
0.214526,0,0.123279,-753,9.843
0.214526,0,0.128605,-785,10.194
0.214526,0,0.12951,-769,10.22
0.214526,0,0.128262,-785,9.853
0.214526,0,0.137134,-769,9.644
0.214526,0,0.12313,-785,10.318
0.214526,0,0.122996,-785,9.828
0.214526,0,0.11243,-785,10.012
0.213629,0,0.107638,-817,9.927
0.211833,0,0.111376,-817,10.395
0.210038,-0.897599,0.108671,-801,9.554
0.206448,0,0.11809,-817,10.427
0.20196,0,0.102634,-769,9.649
0.198369,0,0.105511,-624,10.344
0.194779,0,0.11073,-721,9.723
0.191189,0,0.0966932,-721,10.215
0.187598,-0.897599,0.105368,-704,9.567
0.184905,0,0.0982608,-656,10.225
0.181315,0,0.0792055,-608,9.868
0.180417,0,0.0894414,-463,10.477
0.178622,0,0.0795165,-559,9.574
0.175032,0,0.0773035,-527,10.331
0.175032,0,0.067402,-527,9.611
0.171441,-0.897599,0.0589538,-559,10.073
0.165158,-0.897599,0.0621138,-527,9.928
0.156182,-1.7952,0.0633145,-495,10.321
0.143616,-0.897599,0.0633145,-366,9.627
0.131049,-0.897599,0.0425061,-269,10.178
0.106814,-0.897599,0.0425061,-108,10.445
0.105019,-0.897599,0.0376935,-140,9.558
0.0843743,-0.897599,0.0254988,-44,10.495
0.0825791,-0.897599,-0.00644641,246,9.81
0.0700127,0,-0.0170501,182,9.57
0.0700127,0,-0.0334863,407,10.286
0.0691151,0,-0.0177625,407,9.756
0.0691151,0,-0.0318599,407,10.153
0.0691151,0,-0.0435645,375,9.986
0.0682175,0,-0.0433318,359,10.154
0.0673199,-0.897599,-0.0450316,343,9.765
0.0601391,-0.897599,-0.0442552,311,10.153
0.0592415,-0.897599,-0.040254,311,9.718
0.0538559,0,-0.0459696,343,10.325
0.0466751,-0.897599,-0.0434166,423,9.775
0.040392,-0.897599,-0.036937,343,10.196
0.0341088,0,-0.0426222,278,9.69
0.0287232,0,-0.0664596,504,10.555
0.0233376,-0.897599,-0.0645507,552,9.462
0.0197472,-0.897599,-0.0587901,472,10.399
0.0143616,-0.897599,-0.0629197,504,9.603
0.00897599,-0.897599,-0.0876156,633,10.321
0.0035904,-0.897599,-0.0853726,665,9.665
-0.0017952,-0.897599,-0.0821192,665,10.354
-0.00718079,-0.897599,-0.100485,681,9.773
-0.013464,-0.897599,-0.0949319,730,10.135
-0.0197472,-0.897599,-0.0984396,730,9.995
-0.026928,-0.897599,-0.109359,714,9.954
-0.0394943,-0.897599,-0.106193,794,9.761
-0.040392,0,-0.111586,826,10.518
-0.0466751,-0.897599,-0.124362,907,9.574
-0.0520607,0,-0.128356,987,10.119
-0.0565487,0,-0.112803,810,9.73
-0.0619343,0,-0.122754,987,10.526
-0.0682175,-0.897599,-0.12057,891,9.588
-0.0798863,0,-0.127743,891,10.491
-0.0807839,0,-0.130433,891,9.575
-0.0906575,-0.897599,-0.147213,1084,10.847
-0.0915551,0,-0.145533,1084,12.03
-0.0960431,-0.897599,-0.147424,1036,8.158
-0.0987359,0,-0.155543,1165,9.073
-0.101429,0,-0.156628,1084,10.123
-0.102326,0,-0.167848,1213,9.763
-0.104121,-0.897599,-0.156507,1084,10.287
-0.105917,-0.897599,-0.164861,1116,9.761
-0.109507,0,-0.167917,1068,10.208
-0.113097,0,-0.164638,1116,9.637
-0.116688,0,-0.1557,1116,10.4
-0.121176,0,-0.145719,1036,9.652
-0.125664,-0.897599,-0.152667,987,10.196
-0.131049,0,-0.147075,1004,9.763
-0.13464,0,-0.148637,1052,10.312
-0.136435,0,-0.15922,1213,9.775
-0.137333,0,-0.153224,1132,10.19
-0.13823,0,-0.162478,1149,9.904
-0.139128,0,-0.163364,1116,10.203
-0.140923,-0.897599,-0.152936,1116,9.722
-0.143616,-0.897599,-0.153615,1052,10.235
-0.146309,0,-0.150115,1068,9.685
-0.148104,0,-0.147346,1197,10.303
-0.148104,0,-0.125694,1149,9.761
-0.148104,0,-0.115136,1052,10.358
-0.148104,0,-0.12738,1084,9.682
-0.148104,0,-0.125112,1068,9.966
-0.148104,0,-0.141735,1020,9.888
-0.148104,0,-0.143979,1020,10.331
-0.149001,0,-0.134124,987,9.751
-0.149899,-0.897599,-0.139988,987,10.107
-0.151694,0,-0.12607,939,9.93
-0.153489,0,-0.139478,955,10.182
-0.154387,0,-0.127302,1084,9.826
-0.154387,0,-0.109541,955,10.071
-0.154387,0,-0.119684,939,10.277
-0.154387,0,-0.106934,971,9.758
-0.154387,0,-0.112735,923,10.427
-0.154387,0,-0.128067,923,9.512
-0.154387,0,-0.123121,923,9.926
-0.155285,0,-0.13286,875,10.005
-0.156182,0,-0.122843,891,9.947
-0.15708,0,-0.12014,891,10.066
-0.159773,0,-0.121101,859,10.024
-0.16067,-0.897599,-0.107482,891,10.14
-0.162465,0,-0.112265,891,9.817
-0.162465,0,-0.0988947,891,10.058
-0.162465,0,-0.107645,1036,9.996
-0.162465,0,-0.123386,923,10.004
-0.162465,0,-0.119513,891,10.014
-0.162465,0,-0.129936,907,9.97
-0.164261,0,-0.12314,891,9.9
-0.166056,-0.897599,-0.124238,891,10.194
-0.170544,0,-0.119514,891,9.994
-0.170544,0,-0.120684,891,9.964
-0.171441,0,-0.108857,1020,9.909
-0.171441,0,-0.0807745,923,10.358
-0.171441,0,-0.077782,939,10.027
-0.170544,0.897599,-0.0756786,891,9.782
-0.170544,0,-0.0657945,923,9.795
-0.170544,0,-0.0688082,891,10.16
-0.170544,0,-0.0812599,826,9.857
-0.170544,0,-0.085425,891,10.234
-0.170544,0,-0.0777367,907,9.72
-0.170544,0,-0.0714259,923,10.22
-0.170544,0,-0.07787,923,9.854
-0.170544,0,-0.0660013,923,10.034
-0.169646,0,-0.0712773,955,9.978
-0.168749,0,-0.0736844,907,10.227
-0.167851,0,-0.065431,955,9.806
-0.167851,0,-0.073451,923,9.954
-0.166953,0,-0.0641704,923,10.004
-0.166056,0,-0.0672158,923,10.473
-0.165158,0,-0.0712829,907,9.504
-0.164261,0,-0.0666785,923,10.048
-0.164261,0,-0.0797844,923,9.957
-0.164261,0,-0.071061,923,10.453
-0.164261,0,-0.0673343,859,9.528
-0.164261,0,-0.0689074,907,10.365
-0.164261,0,-0.0570819,891,9.645
-0.164261,0,-0.0657064,907,10.132
-0.164261,0,-0.0614861,859,9.939
-0.164261,0,-0.0693548,859,9.944
-0.164261,0,-0.0716628,923,9.988
-0.164261,0,-0.0646341,875,10.197
-0.164261,0,-0.0762794,859,9.871
-0.164261,0,-0.0691507,875,9.953
-0.164261,0,-0.0693484,923,10.029
-0.164261,0,-0.0713239,955,10.025
-0.164261,0,-0.0654177,907,10.044
-0.164261,0,-0.0799001,891,9.993
-0.164261,0,-0.0791008,923,9.967
-0.164261,0,-0.0809031,923,10.03
-0.164261,0,-0.0853813,923,9.922
-0.164261,0,-0.0832717,923,9.891
-0.164261,0,-0.091053,923,10.181
-0.164261,0,-0.081832,923,10.278
-0.164261,0,-0.0830607,891,9.834
-0.164261,0,-0.0861019,891,9.836
-0.164261,0,-0.0790441,923,9.982
-0.164261,0,-0.0895362,891,10.06
-0.164261,0,-0.0829487,891,14.363
-0.164261,0,-0.0909726,891,5.72
-0.164261,0,-0.0994345,923,9.882
-0.164261,0,-0.0915386,891,10.217
-0.164261,0,-0.103249,907,9.737
-0.164261,0,-0.0941263,923,10.013
-0.164261,0,-0.0943482,859,10.101
-0.164261,0,-0.0967445,907,10.004
-0.164261,0,-0.0872185,875,10.403
-0.164261,0,-0.0966434,891,9.782
-0.164261,0,-0.0852474,826,9.864
-0.164261,0,-0.0891922,859,9.84
-0.164261,0,-0.094256,842,10.059
-0.164261,0,-0.0917013,891,9.963
-0.164261,0,-0.104737,859,9.964
-0.164261,0,-0.0955241,875,10.099
-0.164261,0,-0.101498,859,9.915
-0.164261,0,-0.104912,859,10.213
-0.164261,0,-0.0988749,826,9.808
-0.165158,0,-0.109035,875,10.024
-0.165158,0,-0.0992263,842,9.953
-0.166056,0,-0.0999365,826,10.137
-0.166056,0,-0.100689,859,9.865
-0.166056,0,-0.095381,826,10.011
-0.166056,0,-0.108947,842,10.042
-0.166056,0,-0.0979188,859,10.047
-0.166056,0,-0.102594,859,9.907
-0.166056,0,-0.104952,826,10.232
-0.166056,0,-0.100594,826,9.72
-0.166056,0,-0.109334,826,10.078
-0.166056,0,-0.100666,826,10.051
-0.166056,0,-0.102104,826,9.941
-0.166953,0,-0.104635,826,9.978
-0.166953,0,-0.097713,826,10.183
-0.166953,0,-0.10074,794,9.802
-0.166953,0,-0.0882471,794,10.21
-0.166953,0,-0.0889688,810,9.796
-0.166953,0,-0.0909486,826,10.288
-0.166953,0,-0.0841108,826,9.76
-0.166953,0,-0.0937034,762,10.06
-0.166953,0,-0.0833239,859,9.886
-0.166953,0,-0.0852995,810,10.137
-0.166953,0,-0.0873939,842,9.858
-0.166953,0,-0.0787396,794,10.275
-0.166953,0,-0.0881306,826,10.104
-0.166953,0,-0.0748094,778,10.237
-0.166953,0,-0.0763956,794,9.552
-0.166953,0,-0.0783232,842,9.929
-0.166953,0,-0.0704277,859,9.963
-0.166953,0,-0.0789303,842,9.951
-0.166953,0,-0.0720762,826,10.009
-0.166953,0,-0.0778269,810,10.055
-0.166953,0,-0.076933,826,10.066
-0.166953,0,-0.0725982,859,9.881
-0.166953,0,-0.0829218,826,9.926
-0.166953,0,-0.0752783,842,10.189
-0.166953,0,-0.0751178,826,9.835
