q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.302491,0,0.226552,-1140,9.981
0.303388,0,0.2139,-1172,9.97
0.303388,0,0.222354,-1172,9.938
0.304286,0,0.216797,-1107,10.082
0.305184,0,0.207358,-1156,9.915
0.305184,0,0.208051,-1107,10.034
0.305184,0,0.198405,-1172,10.053
0.305184,0,0.206307,-1172,9.955
0.305184,0,0.201827,-1140,9.968
0.305184,0,0.197743,-1140,10.063
0.305184,0,0.203045,-1140,9.945
0.305184,0,0.194745,-1172,10.192
0.305184,0,0.202653,-1107,9.89
0.305184,0,0.203316,-1172,10.096
0.305184,0,0.200383,-1140,9.85
0.305184,0,0.209786,-1172,10.04
0.305184,0,0.199245,-1140,10.468
0.305184,0,0.202671,-1140,9.548
0.305184,0,0.194472,-1140,9.928
0.305184,0,0.191193,-1172,10.007
0.305184,0,0.195248,-1140,9.961
0.305184,0,0.186279,-1140,9.994
0.305184,0,0.19711,-1172,10.008
0.305184,0,0.199482,-1140,10.004
0.305184,0,0.195213,-1140,9.992
0.305184,0,0.202237,-1140,10.113
0.305184,0,0.188844,-1140,9.933
0.305184,0,0.193666,-1140,10.003
0.305184,0,0.188023,-1140,9.949
0.305184,0,0.188755,-1140,10.197
0.305184,0,0.19604,-1107,9.902
0.305184,0,0.183244,-1140,10.012
0.305184,0,0.191822,-1140,9.979
0.305184,0,0.187539,-1107,10.086
0.305184,0,0.18708,-1140,9.827
0.305184,0,0.192096,-1140,10.06
0.305184,0,0.184696,-1140,9.986
0.305184,0,0.193224,-1172,9.953
0.305184,0,0.190973,-1156,10.003
0.305184,0,0.191012,-1140,10.032
0.305184,0,0.197795,-1140,10.004
0.305184,0,0.186989,-1172,10.351
0.305184,0,0.194084,-1140,9.673
0.305184,0,0.188371,-1172,10.088
0.305184,0,0.193025,-1172,10.176
0.305184,0,0.202991,-1107,9.692
0.305184,0,0.191437,-1140,10.034
0.305184,0,0.200653,-1156,9.987
0.305184,0,0.191932,-1156,10.007
0.305184,0,0.192519,-1204,9.921
0.305184,0,0.197476,-1172,10.379
0.305184,0,0.187745,-1156,9.758
0.305184,0,0.196236,-1172,9.791
0.305184,0,0.190989,-1140,10.584
0.305184,0,0.19478,-1156,9.526
0.305184,0,0.204595,-1172,10.027
0.305184,0,0.194462,-1107,10.363
0.305184,0,0.200193,-1172,9.637
0.305184,0,0.194712,-1172,10.053
0.305184,0,0.193847,-1140,9.929
0.305184,0,0.197628,-1123,9.995
0.305184,0,0.188627,-1188,10.114
0.305184,0,0.199072,-1172,9.962
0.305184,0,0.195185,-1172,9.925
0.305184,0,0.194438,-1156,10.046
0.305184,0,0.204751,-1172,10.035
0.305184,0,0.194844,-1140,10.325
0.305184,0,0.201212,-1123,9.81
0.305184,0,0.195953,-1140,9.799
0.305184,0,0.201926,-1172,10.209
0.305184,0,0.207306,-1172,9.855
0.305184,0,0.199218,-1140,10.104
0.305184,0,0.20987,-1140,9.818
0.305184,0,0.207273,-1172,9.944
0.305184,0,0.200107,-1140,10.017
0.305184,0,0.204657,-1107,10.04
0.305184,0,0.192094,-1140,10.034
0.305184,0,0.200361,-1140,10.003
0.305184,0,0.191979,-1107,9.959
0.305184,0,0.193752,-1140,10.139
0.305184,0,0.201049,-1140,9.792
0.305184,0,0.191917,-1107,10.16
0.305184,0,0.199247,-1140,9.931
0.305184,0,0.195653,-1107,9.968
0.305184,0,0.195158,-1140,9.981
0.305184,0,0.201196,-1140,10.025
0.305184,0,0.190834,-1107,10.03
0.305184,0,0.197367,-1156,9.974
0.305184,0,0.195011,-1107,10.272
0.305184,0,0.192825,-1140,9.749
0.305184,0,0.19659,-1140,10.63
0.305184,0,0.18728,-1156,9.346
0.305184,0,0.195808,-1107,9.982
0.305184,0,0.192245,-1107,10.218
0.305184,0,0.192424,-1172,9.846
0.305184,0,0.194304,-1107,10.022
0.305184,0,0.184437,-1140,10.064
0.305184,0,0.193104,-1140,9.932
0.305184,0,0.185696,-1156,10.32
0.305184,0,0.185347,-1156,9.708
0.305184,0,0.190024,-1140,9.983
0.305184,0,0.178338,-1140,10.116
0.305184,0,0.185565,-1172,9.902
0.305184,0,0.174898,-1123,10.015
0.305184,0,0.174089,-1140,9.954
0.305184,0,0.18023,-1140,9.97
0.305184,0,0.176454,-1156,9.967
0.305184,0,0.184679,-1188,9.998
0.305184,0,0.180744,-1172,10.088
0.305184,0,0.173611,-1204,10.009
0.305184,0,0.175227,-1172,9.889
0.305184,0,0.165744,-1172,10.074
0.304286,0,0.172762,-1172,10.098
0.304286,0,0.164701,-1188,10.237
0.303388,0,0.170325,-1172,9.487
0.302491,0,0.173195,-1172,10.188
0.302491,0,0.163184,-1172,9.871
0.301593,0,0.171639,-1172,10.112
0.301593,0,0.162833,-1204,10.007
0.300696,0,0.160613,-1204,10.024
0.299798,-0.897599,0.159966,-1204,9.944
0.297105,0,0.15101,-1172,9.94
0.293515,-0.897599,0.158197,-1140,10.061
0.284539,0,0.153485,-1027,10.052
0.284539,-0.897599,0.149322,-1123,10.132
0.280051,-0.897599,0.150802,-1011,10.329
0.275563,-0.897599,0.146195,-1011,9.425
0.271972,-0.897599,0.128829,-914,10.215
0.268382,-0.897599,0.114485,-882,9.853
0.265689,-0.897599,0.108389,-849,9.898
0.261201,-0.897599,0.106091,-801,10.098
0.254918,-0.897599,0.0972154,-785,10.061
0.240556,-0.897599,0.105032,-817,10.256
0.239659,-0.897599,0.0935855,-769,9.758
0.229785,-1.7952,0.0796746,-737,9.873
0.210038,-0.897599,0.0856909,-592,10.225
0.200165,-0.897599,0.0849828,-559,9.98
0.190291,-0.897599,0.0568018,-366,9.841
0.189393,-1.7952,0.044482,-318,9.922
0.17952,-0.897599,0.0352612,-205,9.991
0.171441,-0.897599,0.0289721,-28,10.159
0.164261,0,0.0292913,-76,10.958
0.157977,-0.897599,0.0168401,-76,8.991
0.144513,-0.897599,0.00499011,-60,10.105
0.143616,-0.897599,0.0025147,-76,9.813
0.124766,-0.897599,-0.00896412,69,10.182
0.113995,-0.897599,-0.0120969,182,9.883
0.105019,-0.897599,-0.0150201,117,10.076
0.103224,-0.897599,-0.0366213,295,9.942
0.0960431,0,-0.0377405,407,10.158
0.0915551,-0.897599,-0.0464885,472,9.821
0.0879647,0,-0.0500744,440,10.04
0.0843743,-0.897599,-0.0593649,343,9.942
0.0798863,0,-0.0667421,552,10.032
0.0745007,-0.897599,-0.066897,343,9.89
0.0673199,-1.7952,-0.0600576,456,10.08
0.0484703,-0.897599,-0.0626156,343,10.039
0.0385968,-1.7952,-0.0753579,536,10.096
0.0376992,-0.897599,-0.0831659,665,9.856
0.0278256,-0.897599,-0.0907401,697,10.099
0.0215424,0,-0.084363,907,10.069
0.0170544,-0.897599,-0.0986067,778,9.888
0.0143616,-0.897599,-0.0980753,794,10.525
0.0116688,-0.897599,-0.112857,730,9.46
0.00897599,0,-0.117835,875,9.935
0.00628319,-0.897599,-0.116031,826,10.027
-0.0035904,-0.897599,-0.112787,794,10.071
-0.00448799,-0.897599,-0.108174,730,9.918
-0.0116688,-0.897599,-0.118967,762,9.982
-0.0188496,-0.897599,-0.101711,891,10.161
-0.0260304,-0.897599,-0.100588,859,10.069
-0.031416,0,-0.102635,907,10.217
-0.0350064,0,-0.116266,907,9.612
-0.0376992,-0.897599,-0.11175,987,9.978
-0.0385968,0,-0.11304,891,9.996
-0.0394943,0,-0.123683,826,10.139
-0.0394943,0,-0.120552,987,9.84
-0.040392,0,-0.106106,859,10.118
-0.040392,0,-0.106823,826,9.92
-0.0412895,-0.897599,-0.10163,794,9.91
-0.0430847,0,-0.0934245,778,10.02
-0.0439823,0,-0.108924,794,10.084
-0.0448799,0,-0.0818021,826,10.04
-0.0448799,0,-0.0672701,730,10.01
-0.0448799,0,-0.0764725,697,9.907
-0.0448799,0,-0.0745408,665,10.199
-0.0448799,0,-0.0778042,633,9.846
-0.0448799,0,-0.0713671,633,10.103
-0.0448799,0,-0.0837897,633,10.276
-0.0448799,0,-0.07588,601,9.701
-0.0457775,0,-0.0684774,568,9.874
-0.0457775,0,-0.0744422,601,10.127
-0.0466751,-0.897599,-0.0631568,552,10.142
-0.0475727,0,-0.0711776,568,9.858
-0.0475727,0,-0.0798125,536,9.847
-0.0484703,0,-0.0659138,633,10.088
-0.0484703,0,-0.0671154,536,9.89
-0.0502655,0,-0.0628827,520,10.209
-0.0502655,0,-0.0701978,440,9.972
-0.0511631,0,-0.0631979,504,10.297
-0.0538559,-0.897599,-0.058364,472,9.666
-0.0556511,-0.897599,-0.0596289,472,9.893
-0.0583439,0,-0.0635181,472,10.198
-0.0601391,0,-0.0711675,601,9.853
-0.0610367,0,-0.0569533,633,9.98
-0.0619343,0,-0.0406941,536,10.048
-0.0619343,0,-0.0475532,520,9.943
-0.0619343,0,-0.0356198,472,10.172
-0.0619343,0,-0.0338686,552,9.857
-0.0619343,0,-0.0343413,504,10.318
-0.0619343,0,-0.0291596,504,9.833
-0.0619343,0,-0.0344484,504,9.934
-0.0619343,0,-0.0230181,504,9.968
-0.0619343,0,-0.0246362,504,9.943
-0.0619343,0,-0.0153295,472,10.016
-0.0619343,0,-0.0122982,488,10.231
-0.0619343,0,-0.0225198,504,9.789
-0.0619343,0,-0.0125807,472,9.972
-0.0610367,0,-0.0164897,472,9.999
-0.0610367,0,-0.0169124,504,10.033
-0.0601391,0,-0.0105473,472,9.926
-0.0601391,0,-0.0185914,456,10.436
-0.0601391,0,-0.00760721,488,9.67
-0.0592415,0,-0.0137445,472,10.048
-0.0592415,0,-0.0103096,488,9.883
-0.0592415,0,-0.00529231,504,10.019
-0.0592415,0,-0.0161311,488,9.999
-0.0583439,0,-0.0050732,456,10.043
-0.0583439,0,-0.0119647,472,9.969
-0.0574463,0,-0.00825773,472,9.991
-0.0574463,0,-0.00380465,472,9.961
-0.0565487,0,-0.00826259,440,10.064
-0.0556511,0,-0.000624764,472,9.957
-0.0547535,0,-0.00720172,423,10.018
-0.0538559,0,-0.00557144,472,10.239
-0.0529583,0,0.00133,440,9.702
-0.0529583,0,-0.00607491,407,10.562
-0.0529583,0,0.000488696,440,9.861
-0.0529583,0,-0.0011874,407,9.537
-0.0529583,0,0.000507646,407,10.165
-0.0529583,0,0.00729526,407,9.886
-0.0529583,0,0.00599297,407,10.356
-0.0520607,0,0.00508336,440,9.73
-0.0520607,0,-0.0022985,423,10.067
-0.0511631,0,-0.00228035,440,9.81
-0.0502655,0,0.00348789,375,10.3
-0.0493679,0,-0.012193,440,9.774
-0.0493679,0,-0.00990962,440,10.037
-0.0493679,0,-0.0164952,407,10.042
-0.0493679,0,-0.0117821,375,10.232
-0.0493679,0,-0.00625184,407,9.646
-0.0493679,0,-0.0174374,375,10.111
-0.0493679,0,-0.00958719,423,9.939
-0.0493679,0,-0.0177994,423,9.983
-0.0493679,0,-0.0208977,375,9.912
-0.0493679,0,-0.0163197,407,10.1
-0.0493679,0,-0.0248708,440,10.014
-0.0493679,0,-0.0170138,375,10.017
-0.0493679,0,-0.0225943,407,9.922
-0.0493679,0,-0.0187042,375,10.073
-0.0493679,0,-0.0157071,407,10.077
-0.0493679,0,-0.022584,407,9.881
-0.0493679,0,-0.0158297,407,10.156
-0.0493679,0,-0.0210666,391,9.94
-0.0493679,0,-0.0228252,407,9.898
-0.0493679,0,-0.0167423,391,10.04
-0.0493679,0,-0.0272644,391,9.938
-0.0493679,0,-0.0211459,375,10.005
-0.0493679,0,-0.0236801,359,9.93
-0.0493679,0,-0.0224242,391,10.099
-0.0493679,0,-0.0177345,343,9.968
-0.0493679,0,-0.0243726,407,10.588
-0.0493679,0,-0.0169441,407,9.456
-0.0493679,0,-0.0231302,375,9.963
-0.0493679,0,-0.0222113,343,10.101
-0.0493679,0,-0.0157791,359,9.941
-0.0493679,0,-0.0268419,375,9.887
-0.0493679,0,-0.0199274,343,10.068
-0.0493679,0,-0.0269109,407,10.044
-0.0493679,0,-0.0196062,343,10.098
-0.0493679,0,-0.0151759,375,9.847
-0.0493679,0,-0.0267533,375,10.033
-0.0493679,0,-0.019863,407,9.931
-0.0493679,0,-0.026744,343,10.107
-0.0493679,0,-0.025047,327,9.957
-0.0493679,0,-0.0201785,375,10.014
-0.0493679,0,-0.0291552,375,9.973
-0.0493679,0,-0.0185849,343,9.997
-0.0493679,0,-0.0240483,343,9.989
-0.0493679,0,-0.0215771,343,10.127
-0.0493679,0,-0.0153999,343,9.925
-0.0493679,0,-0.0233336,343,9.982
-0.0493679,0,-0.0177182,343,9.994
-0.0493679,0,-0.0225889,311,10.06
-0.0493679,0,-0.022514,343,9.934
-0.0493679,0,-0.0174451,295,9.986
-0.0493679,0,-0.0258762,343,10.009
-0.0493679,0,-0.0195342,359,10.008
-0.0493679,0,-0.0283207,343,9.966
-0.0493679,0,-0.0236267,375,10.103
-0.0493679,0,-0.0150411,343,9.936
-0.0493679,0,-0.0237831,343,9.971
-0.0493679,0,-0.0163502,375,10.008
-0.0493679,0,-0.0270159,359,10.232
-0.0493679,0,-0.019477,343,9.779
-0.0493679,0,-0.0217726,343,10.001
-0.0493679,0,-0.0283536,343,10.347
-0.0493679,0,-0.0193101,327,9.594
-0.0502655,0,-0.025466,359,10.734
-0.0502655,0,-0.0203602,359,9.43
-0.0502655,0,-0.0191788,311,10.859
-0.0502655,0,-0.0228557,343,9.264
-0.0502655,0,-0.0163798,311,9.745
-0.0502655,0,-0.022125,343,10.022
-0.0502655,0,-0.0228652,311,9.992
-0.0502655,0,-0.0170173,327,10.007
-0.0502655,0,-0.0232257,343,10.104
-0.0502655,0,-0.0187988,278,9.917
-0.0502655,0,-0.0225721,311,9.961
