q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.0807839,0,-0.0703884,545,10.191
-0.0807839,0,0.0147443,480,9.754
-0.0798863,0,-0.00409647,529,10.202
-0.0798863,0,-0.0508261,513,9.803
-0.0789887,0,0.0358442,577,10.125
-0.0780911,0,-0.0817457,513,9.976
-0.0780911,0,0.00898989,529,9.951
-0.0780911,0,-0.0437224,545,10.056
-0.0780911,0,-0.0591204,545,9.968
-0.0780911,0,0.0329582,593,10.099
-0.0780911,0,-0.0830969,480,9.895
-0.0780911,0,-0.00211021,545,10.021
-0.0780911,0,-0.0244243,480,10.001
-0.0780911,0,-0.0377551,480,10.01
-0.0780911,0,0.0323381,480,9.973
-0.0771935,0,-0.0822267,529,9.919
-0.0771935,0,0.0116546,561,10.254
-0.0771935,0,-0.0384021,577,9.725
-0.0771935,0,-0.0571663,496,10.114
-0.0771935,0,0.0291336,464,10.33
-0.0771935,0,-0.084574,529,9.895
-0.0771935,0,0.0161262,545,10.359
-0.0771935,0,-0.0251079,480,9.468
-0.0771935,0,-0.059994,529,10.001
-0.0771935,0,0.0281037,529,9.923
-0.0771935,0,-0.085807,513,10.125
-0.0771935,0,0.00772912,545,10.315
-0.0771935,0,-0.0518173,545,9.634
-0.0771935,0,-0.0572874,545,10.012
-0.0771935,0,0.0337989,545,9.87
-0.0771935,0,-0.0844582,464,10.287
-0.0771935,0,0.0185737,513,9.807
-0.0771935,0,-0.0390269,545,10.133
-0.0771935,0,-0.046557,496,9.869
-0.0771935,0,0.0404377,545,10.042
-0.0771935,0,-0.0803263,529,10.007
-0.0771935,0,0.0131997,480,10.008
-0.0771935,0,-0.0170301,529,9.956
-0.0771935,0,-0.0360741,513,10.292
-0.0771935,0,0.0415341,464,9.584
-0.0771935,0,-0.0815413,561,10.253
-0.0771935,0,0.000664261,577,9.747
-0.0771935,0,-0.0181545,577,10.063
-0.0771935,0,-0.0205604,480,10.141
-0.0771935,0,0.0377183,545,10.034
-0.0762959,0,-0.0827962,529,9.924
-0.0762959,0,0.0275909,561,10.113
-0.0762959,0,-0.0312647,513,9.822
-0.0753983,0,-0.0221377,496,10.218
-0.0753983,0,0.0202823,545,9.717
-0.0753983,0,-0.0931194,545,10.062
-0.0753983,0,0.00878885,496,10.142
-0.0753983,0,-0.0479529,545,9.847
-0.0753983,0,-0.0561073,529,10.026
-0.0753983,0,0.013518,496,10.32
-0.0753983,0,-0.0955712,577,9.832
-0.0753983,0,0.00170062,529,10.359
-0.0753983,0,-0.0407958,448,9.473
-0.0753983,0,-0.057552,545,10.028
-0.0753983,0,-0.0423796,480,10.037
-0.0753983,0,-0.0943484,513,10.061
-0.0753983,0,0.0209122,496,9.989
-0.0753983,0,-0.0259109,513,9.892
-0.0753983,0,-0.0505025,432,10.04
-0.0753983,0,0.0254877,529,10.062
-0.0753983,0,-0.0906812,513,9.991
-0.0753983,0,0.00341417,480,9.859
-0.0753983,0,-0.0534664,545,10.114
-0.0753983,0,-0.0684217,545,9.938
-0.0753983,0,0.016094,480,9.997
-0.0753983,0,-0.0996524,480,9.971
-0.0753983,0,-0.00639454,513,9.993
-0.0753983,0,-0.0458077,448,10.01
-0.0753983,0,-0.0713874,464,10.055
-0.0753983,0,0.0139038,480,9.996
-0.0753983,0,-0.0998169,448,9.967
-0.0753983,0,0.00498653,448,10.168
-0.0753983,0,-0.0456009,464,9.786
-0.0753983,0,-0.0705002,416,10.027
