q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.22799,0,0.0574611,-635,9.731
0.22799,0,0.0460479,-490,10.276
0.22799,0,0.048267,-554,9.706
0.22799,0,0.0575888,-554,10.224
0.22799,0,0.0550342,-506,9.716
0.22799,0,0.0500058,-538,10.201
0.22799,0,0.0495269,-522,9.867
0.22799,0,0.0493316,-538,10.38
0.22799,0,0.0410506,-554,9.755
0.22799,0,0.0326373,-490,10.161
0.22799,0,0.029115,-474,9.695
0.22799,0,0.0308243,-538,10.063
0.22799,0,0.0281638,-538,9.924
0.227093,0,0.0278629,-490,10.408
0.226195,0,0.0267182,-538,9.654
0.225297,0,0.0275725,-506,10.602
0.2244,0,0.0253219,-506,9.342
0.222605,0,0.0219863,-538,10.01
0.221707,0,0.0236232,-474,9.879
0.219912,-0.897599,0.0210614,-506,12.04
0.214526,0,0.0206112,-506,7.955
0.211833,-0.897599,0.00835829,-522,10.407
0.211833,0,0.0156538,-425,9.748
0.208243,-0.897599,0.0119362,-474,10.222
0.20555,-0.897599,0.0173149,-393,9.742
0.202857,0,0.0159832,-506,10.119
0.200165,0,0.00724419,-377,9.924
0.198369,0,0.0213793,-345,10.222
0.198369,0,0.0226956,-442,9.808
0.197472,0,0.0265605,-474,10.18
0.197472,0,0.0250126,-442,9.835
0.197472,0,0.0299859,-458,10.168
0.197472,0,0.0313765,-425,9.742
0.197472,0,0.0291245,-409,10.254
0.197472,0,0.0312211,-442,9.789
0.197472,0,0.0307288,-442,10.119
0.197472,0,0.0313327,-522,9.954
0.197472,0,0.0292186,-377,10.155
0.197472,0,0.032073,-474,9.887
0.197472,0,0.0247236,-442,10.094
0.197472,0,0.0227916,-409,9.763
0.197472,0,0.021383,-409,10.228
0.197472,0,0.0197465,-425,10.142
0.197472,0,0.0234548,-425,9.919
0.197472,0,0.0216541,-458,9.712
0.197472,0,0.0228385,-458,10.123
0.197472,0,0.024477,-409,9.824
0.197472,0,0.0228664,-409,10.464
0.197472,0,0.0228886,-474,9.605
0.197472,0,0.0214861,-409,10.242
0.197472,0,0.0210372,-458,10.338
0.197472,0,0.019595,-506,9.579
0.197472,0,0.0196337,-442,9.887
0.197472,0,0.0201351,-458,10.245
0.197472,0,0.017704,-458,9.606
0.197472,0,0.019925,-425,10.162
0.197472,0,0.0195065,-474,10.273
0.197472,0,0.0212519,-458,9.763
0.197472,0,0.0205639,-458,9.937
0.197472,0,0.0158974,-474,9.943
0.197472,0,0.0169771,-442,10.018
0.197472,0,0.0181254,-490,10.008
0.197472,0,0.0172659,-425,10.104
0.197472,0,0.0191579,-409,9.974
0.196574,-0.897599,0.0156042,-409,9.905
0.196574,0,0.0180766,-474,10.013
0.196574,0,0.0183539,-442,9.975
0.196574,0,0.024507,-280,10.19
0.196574,0,0.0271969,-506,9.803
0.196574,0,0.0215017,-442,10.376
0.196574,0,0.02362,-442,9.782
0.196574,0,0.0234635,-442,9.966
0.196574,0,0.0234316,-425,9.968
0.196574,0,0.0274155,-442,9.907
0.196574,0,0.02218,-442,10.062
0.196574,0,0.0172047,-442,9.964
0.196574,0,0.0193234,-474,10.167
0.196574,0,0.0248134,-474,9.792
0.196574,0,0.0252844,-442,10.021
0.196574,0,0.0200052,-442,10.025
0.196574,0,0.0215173,-442,9.904
0.196574,0,0.0227964,-409,10.246
0.196574,0,0.0220401,-409,9.815
0.196574,0,0.0241999,-442,10.003
0.196574,0,0.0208738,-442,10.379
0.196574,0,0.0191383,-458,9.779
0.196574,0,0.0205826,-425,9.927
0.196574,0,0.0202032,-442,10.569
0.196574,0,0.0202643,-490,9.535
0.196574,0,0.0190408,-425,9.977
0.196574,0,0.0191994,-442,9.832
0.196574,0,0.0204434,-442,10.144
0.196574,0,0.0210653,-490,9.863
0.196574,0,0.0228402,-458,10.161
0.196574,0,0.0202843,-474,9.831
0.196574,0,0.0192872,-442,10.201
0.196574,0,0.0180377,-474,9.92
0.196574,0,0.0185908,-442,9.982
0.196574,0,0.0196558,-409,10.033
0.196574,0,0.0174381,-409,9.985
0.196574,0,0.0178587,-425,10.301
0.196574,-0.897599,0.0211977,-442,9.697
0.195677,0,0.0191537,-474,9.892
0.195677,0,0.0180858,-409,10.061
0.195677,0,0.0189278,-329,9.945
0.195677,0,0.0184996,-409,9.995
0.195677,0,0.0165223,-474,10.046
0.195677,0,0.0196634,-442,10.319
0.195677,0,0.0195598,-458,9.669
0.195677,0,0.0180971,-474,10.181
0.195677,0,0.0213878,-458,9.83
0.195677,0,0.0225018,-409,9.985
0.195677,0,0.0237788,-474,10.013
0.195677,0,0.0227139,-442,9.976
0.195677,0,0.0214088,-474,10.067
0.195677,0,0.020927,-474,10.358
0.195677,0,0.0200843,-506,9.872
0.195677,0,0.0189479,-425,9.745
0.195677,0,0.0228588,-442,10.041
0.195677,0,0.0207684,-409,10.021
0.195677,0,0.0204567,-522,9.952
0.195677,0,0.0216211,-425,10.091
0.195677,0,0.0213982,-474,10.098
0.195677,0,0.0242119,-442,10.091
0.195677,0,0.0201709,-490,10.247
0.195677,0,0.0197633,-474,9.464
0.195677,0,0.0177093,-474,9.921
0.195677,0,0.0177352,-377,10.123
0.195677,0,0.0182049,-490,9.876
0.195677,0,0.0179831,-458,10.238
0.194779,0,0.0162625,-474,9.707
0.194779,0,0.0181873,-506,10.073
0.194779,0,0.0177308,-474,10.086
0.193881,0,0.0175008,-474,10.109
0.193881,0,0.0162478,-442,9.865
0.193881,0,0.015199,-474,10.09
0.192984,0,0.0155364,-425,9.867
0.192984,0,0.0158757,-425,10.003
0.192984,0,0.0165247,-474,9.915
0.192086,0,0.0156712,-442,10.245
0.192086,0,0.0177125,-474,9.809
0.192086,0,0.0162397,-490,9.926
0.191189,0,0.0163628,-425,10.177
0.191189,0,0.0184986,-409,9.928
0.191189,0,0.017795,-474,9.972
0.191189,0,0.0175467,-474,10.505
0.191189,0,0.0163437,-393,9.842
0.191189,0,0.0164114,-506,9.823
0.191189,0,0.0176529,-442,9.822
0.191189,0,0.0158066,-442,10.335
0.191189,0,0.0168282,-442,9.896
0.191189,0,0.0168045,-474,9.807
0.191189,0,0.0158351,-442,10.038
0.191189,0,0.0180153,-474,10.057
0.191189,0,0.0152405,-442,9.971
0.191189,0,0.0156402,-442,9.895
0.191189,0,0.0158477,-474,10.062
0.191189,0,0.0151022,-442,10.08
0.191189,0,0.0153878,-474,9.775
0.191189,0,0.0153707,-442,10.51
0.191189,0,0.015538,-442,9.579
0.191189,0,0.0179784,-425,10.723
0.191189,0,0.0165996,-442,9.279
0.191189,0,0.019268,-442,10.104
0.191189,0,0.0186518,-442,9.889
0.191189,0,0.0188762,-442,10.079
0.191189,0,0.0211781,-442,9.95
0.191189,0,0.0214156,-474,10.015
0.191189,0,0.0222628,-442,9.955
0.191189,0,0.0222527,-442,10.184
0.191189,0,0.0226577,-474,9.823
0.191189,0,0.025123,-442,10.118
0.191189,0,0.0225858,-442,9.938
0.191189,0,0.0220213,-474,9.954
0.191189,0,0.0192038,-442,9.997
0.191189,0,0.0163233,-490,10.147
0.191189,0,0.0126913,-409,9.94
0.191189,0,0.0128922,-425,9.914
0.191189,-0.897599,0.0097965,-425,10.018
0.190291,0,0.00498017,-458,10.188
0.188496,-0.897599,-0.00846578,-442,9.691
0.186701,-0.897599,-0.00519515,-345,10.046
0.176827,0,0.000286238,-458,10.049
0.168749,-0.897599,-0.0155327,-345,10.028
0.167851,-1.7952,-0.0126838,-329,9.902
0.15708,-0.897599,-0.0126838,-442,10.139
0.143616,-1.7952,-0.00929931,-264,9.884
0.128357,-0.897599,-0.0276478,-135,10.108
0.0969407,-1.7952,-0.0253655,-264,9.991
0.0951455,-1.7952,-0.0240325,-119,10.011
0.0628319,-0.897599,-0.0264011,-216,9.984
0.0484703,-1.7952,-0.0312353,-7,10.255
0.0466751,-0.897599,-0.0469292,-39,9.67
0.031416,-0.897599,-0.0469292,-55,10.186
0.0107712,-1.7952,-0.0487517,171,9.925
-0.000897599,-0.897599,-0.038845,42,10.033
-0.0017952,-0.897599,-0.0496497,58,10.394
-0.00987359,-0.897599,-0.0674237,219,9.635
-0.017952,0,-0.0574795,138,9.765
-0.017952,0,-0.05558,138,10.198
-0.0206448,-0.897599,-0.058839,122,9.907
-0.0233376,-0.897599,-0.0537921,42,10.232
-0.026928,0,-0.0633107,42,9.695
-0.0296208,-0.897599,-0.0655786,171,10.177
-0.031416,-0.897599,-0.0645451,171,9.769
-0.0341088,0,-0.0644304,74,10.247
-0.040392,0,-0.0769875,203,10.099
-0.040392,-0.897599,-0.0758148,138,10.076
-0.0439823,-0.897599,-0.0599274,138,10.07
-0.0484703,0,-0.0624768,138,9.841
-0.0529583,-0.897599,-0.0795664,171,9.727
-0.0583439,-0.897599,-0.0651314,235,10.059
-0.0682175,0,-0.0722617,122,10.008
-0.0682175,-0.897599,-0.075944,219,10.204
-0.0736031,0,-0.0730525,219,9.687
-0.0771935,0,-0.0653822,90,10.145
-0.0798863,0,-0.0692319,235,9.958
-0.0816815,0,-0.0616924,203,10.109
-0.0834767,0,-0.0619788,203,9.875
-0.0843743,0,-0.0654122,171,10.083
-0.0843743,0,-0.0593653,219,9.999
-0.0843743,0,-0.0439085,235,10.131
-0.0843743,0,-0.047987,90,10.084
-0.0843743,0,-0.0462229,235,9.86
-0.0843743,0,-0.0438491,106,9.947
-0.0843743,0,-0.042816,106,9.923
-0.0843743,0,-0.0394983,106,9.986
-0.0843743,0,-0.040196,235,10.324
-0.0843743,0,-0.0402543,90,9.976
-0.0843743,0,-0.0417458,203,9.838
-0.0843743,0,-0.0419144,106,9.894
-0.0843743,0,-0.0436984,122,10.267
-0.0843743,0,-0.0432911,187,9.722
-0.0843743,0,-0.0380623,106,10.542
-0.0843743,0,-0.0386905,203,9.44
-0.0843743,0,-0.0376939,106,10.001
-0.0843743,0,-0.0375634,187,9.982
-0.0843743,0,-0.0357982,74,10.028
-0.0843743,0,-0.0340844,90,10.03
-0.0843743,0,-0.0329744,74,10.01
-0.0843743,0,-0.0285643,187,9.961
-0.0843743,0,-0.0261902,187,10.104
-0.0843743,0,-0.0269869,187,9.897
-0.0843743,0,-0.0271489,203,10.379
-0.0843743,0,-0.0280204,203,9.595
-0.0834767,0.897599,-0.0240683,203,10.136
-0.0825791,0,-0.0244612,187,9.809
-0.0816815,0,-0.0189958,203,10.169
-0.0816815,0,-0.0207934,42,9.835
-0.0807839,0.897599,-0.0284358,187,10.092
-0.0798863,0,-0.0232435,106,9.968
-0.0798863,0,-0.0170215,90,10.218
-0.0798863,0.897599,-0.0201616,10,9.763
-0.0789887,0.897599,-0.0176293,106,10.068
-0.0780911,0,-0.017177,203,9.948
-0.0780911,0,-0.01238,26,10.117
-0.0780911,0,-0.0179866,10,9.862
-0.0762959,0,-0.025708,90,10.43
-0.0762959,0,-0.0210695,155,9.577
-0.0762959,0,-0.020365,106,10.03
-0.0762959,0,-0.0223519,106,10.011
-0.0753983,0,-0.0210441,90,9.986
-0.0753983,0,-0.0230223,106,9.994
-0.0753983,0,-0.0228706,90,10.049
-0.0753983,0,-0.0250032,106,9.964
-0.0753983,0,-0.0226694,155,9.985
-0.0753983,0,-0.0226903,106,10.101
-0.0753983,0,-0.0269925,235,10.01
-0.0753983,0,-0.0259132,106,10.164
-0.0753983,0,-0.0292676,187,9.84
-0.0753983,0,-0.0270442,106,10.512
-0.0753983,0,-0.0269666,90,9.607
-0.0753983,0,-0.0266128,106,9.81
-0.0753983,0,-0.0239783,203,10.119
-0.0753983,0,-0.0236943,187,9.833
-0.0753983,0,-0.0232405,187,10.028
-0.0753983,0,-0.024224,187,9.865
-0.0753983,0,-0.0240567,106,10.12
-0.0753983,0,-0.0227231,203,10.108
-0.0753983,0,-0.0252648,90,9.964
-0.0753983,0,-0.0283201,187,9.909
-0.0753983,0,-0.0279888,90,10.034
-0.0753983,0,-0.0288732,203,10.331
-0.0753983,0,-0.0274764,106,9.755
-0.0753983,0,-0.0315989,106,9.958
-0.0753983,0,-0.0291514,122,10.047
-0.0753983,0,-0.0288555,106,10.061
-0.0753983,0,-0.0319086,106,9.919
-0.0753983,0,-0.0297532,106,9.841
-0.0753983,0,-0.0328219,106,10.18
-0.0753983,0,-0.0331888,106,9.872
-0.0753983,0,-0.0297437,122,10.061
-0.0753983,0,-0.0307487,90,9.945
-0.0753983,0,-0.0301002,90,10.095
-0.0753983,0,-0.0325102,106,9.869
-0.0753983,0,-0.031389,106,10.112
-0.0753983,0,-0.031632,106,9.918
-0.0753983,0,-0.030505,106,10.123
-0.0753983,0,-0.0266712,106,9.928
-0.0753983,0,-0.0298332,187,10.314
-0.0753983,0,-0.0335084,106,9.631
-0.0753983,0,-0.0328453,90,10.083
-0.0753983,0,-0.0317674,106,9.946
-0.0753983,0,-0.0283913,187,10.032
-0.0753983,0,-0.035138,106,10.043
-0.0753983,0,-0.0347658,90,10.442
-0.0753983,0,-0.0314335,187,9.482
-0.0753983,0,-0.031273,90,10.925
-0.0753983,0,-0.0323232,106,8.981
-0.0753983,0,-0.0343098,90,10.232
-0.0753983,0,-0.031054,187,9.83
-0.0753983,0,-0.0293891,106,10.058
-0.0753983,0,-0.0291579,106,10.037
-0.0753983,0,-0.0279967,251,10.207
-0.0753983,0,-0.0294112,74,9.727
-0.0753983,0,-0.0265849,106,10.072
-0.0753983,0,-0.0244045,106,9.982
-0.0753983,0,-0.0245944,74,9.945
-0.0753983,0,-0.0244008,106,10.02
-0.0753983,0,-0.0257961,106,10.014
-0.0753983,0,-0.0262076,106,10.148
-0.0753983,0,-0.0263605,106,9.83
-0.0753983,0,-0.028258,106,9.912
-0.0753983,0,-0.0264809,122,10.17
-0.0753983,0,-0.030203,90,9.992
-0.0753983,0,-0.0284766,187,9.958
-0.0753983,0,-0.0261875,106,9.952
-0.0753983,0,-0.0286395,106,10.003
-0.0753983,0,-0.0264968,106,9.992
-0.0753983,0,-0.0272475,74,10.091
-0.0753983,0,-0.028992,106,9.91
-0.0753983,0,-0.0284996,106,10.23
-0.0753983,0,-0.027735,74,9.807
-0.0753983,0,-0.0258956,106,10.029
-0.0753983,0,-0.0293753,203,9.928
-0.0753983,0,-0.0284327,203,10.061
-0.0753983,0,-0.0291766,106,9.992
-0.0753983,0,-0.0291257,90,10.149
