q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.236069,0.897599,0.0799601,-635,10.163
0.236966,0,0.0754972,-506,9.746
0.237864,0,0.0915681,-506,10.191
0.237864,0,0.0837592,-635,10.096
0.238761,0,0.0813605,-538,9.956
0.240556,0,0.0830671,-506,9.79
0.241454,0,0.0849539,-538,10.105
0.243249,0,0.0804327,-522,10.006
0.245942,0.897599,0.0811896,-506,10.139
0.248635,0.897599,0.0816047,-522,9.853
0.251328,0,0.0874603,-522,10.044
0.253123,0,0.092562,-651,9.925
0.25402,0,0.0824163,-667,9.931
0.254918,0,0.0818581,-571,10.013
0.255816,0,0.0837727,-571,10.461
0.256713,0,0.0854884,-554,9.638
0.257611,0.897599,0.0860343,-571,10.069
0.259406,0,0.0845989,-506,9.85
0.261201,0,0.0933497,-554,10.145
0.262996,0,0.0874241,-667,10.007
0.263894,0,0.079021,-587,9.886
0.264792,0,0.0840907,-571,9.935
0.265689,0,0.0839371,-538,10.077
0.266587,0,0.0868674,-587,9.894
0.267484,0,0.0871024,-554,10.424
0.268382,0,0.0868403,-571,9.54
0.270177,0,0.08822,-571,10.984
0.271075,0,0.0819397,-587,9.068
0.27287,0,0.0812576,-571,10.455
0.273768,0,0.0814109,-538,9.924
0.273768,0,0.076917,-538,9.762
0.273768,0,0.0720945,-571,9.926
0.273768,0,0.0694025,-538,10.081
0.273768,0,0.0694168,-554,9.959
0.273768,0,0.0739963,-571,9.995
0.273768,0,0.071952,-603,9.998
0.273768,0,0.0712664,-571,10.28
0.273768,0,0.0655418,-571,9.686
0.273768,0,0.0613245,-571,10.121
0.273768,0,0.0588595,-571,10.007
0.273768,0,0.0578362,-571,9.957
0.273768,0,0.0572449,-538,9.928
0.273768,0,0.0533543,-571,10.076
0.273768,0,0.0552746,-571,9.921
0.273768,0,0.0584412,-587,10.036
0.273768,0,0.0550729,-538,10.105
0.273768,0,0.0592465,-554,9.867
0.273768,0,0.0580977,-538,12.432
0.273768,0,0.0587954,-571,7.681
0.273768,0,0.0532433,-571,10.073
0.273768,0,0.0494605,-571,10.053
0.273768,0,0.0489612,-571,9.748
0.273768,0,0.0440905,-538,10.123
0.273768,0,0.0417205,-571,9.887
0.273768,0,0.0439651,-571,9.914
0.273768,0,0.0434859,-571,10.108
0.273768,0,0.0452655,-554,9.975
0.273768,0,0.0437091,-538,10.022
0.273768,0,0.0424491,-571,10.062
0.273768,0,0.0432556,-554,9.92
0.273768,0,0.0395102,-571,10.201
0.273768,0,0.0388592,-571,10.279
0.273768,0,0.0376265,-587,9.588
0.273768,0,0.0384123,-571,10.576
0.27287,0,0.0395198,-571,9.433
0.27287,0,0.0352998,-587,9.987
0.271972,0,0.0396472,-571,9.964
0.271972,0,0.0415239,-554,9.897
0.271972,0,0.0423354,-571,10.151
0.271972,0,0.0417184,-571,9.908
0.271972,0,0.0388801,-571,10.193
0.271972,0,0.0425397,-571,9.811
0.271972,0,0.0418231,-603,10.237
0.271972,0,0.0435458,-571,9.933
0.271972,0,0.0437821,-571,10.035
0.271972,0,0.0425861,-571,9.837
0.271972,0,0.0413533,-571,10.245
0.271972,0,0.0411234,-603,9.827
0.271972,0,0.0416483,-571,10.047
0.271972,0,0.0407671,-571,9.839
0.271972,0,0.0378341,-571,10.157
0.271972,0,0.0386258,-571,9.841
0.271972,0,0.0387812,-571,10.031
0.271972,0,0.037477,-571,10.015
0.271972,0,0.037412,-554,9.963
0.271972,0,0.0377185,-571,10.289
0.271972,0,0.0425965,-571,9.741
0.271972,0,0.0399424,-571,10.153
0.271972,0,0.0405206,-571,9.931
0.271972,0,0.0404639,-571,9.888
0.271972,0,0.040267,-587,10.114
0.271972,0,0.0391522,-571,9.934
0.271972,0,0.0354613,-571,9.978
0.271972,0,0.0356665,-571,10.386
0.271972,0,0.036447,-603,9.58
0.271075,0,0.0355611,-603,9.994
0.271075,0,0.036999,-571,10.223
0.270177,0,0.0339883,-603,9.816
0.270177,0,0.0363713,-571,10.511
0.270177,0,0.0395529,-571,9.393
0.26928,0,0.0360541,-603,10.336
0.26928,0,0.0396224,-571,9.863
0.26928,0,0.0387602,-603,9.987
0.26928,0,0.034955,-603,9.891
0.26928,0,0.0371906,-571,10.109
0.26928,0,0.0344719,-603,9.873
0.26928,0,0.0373814,-571,9.992
0.26928,0,0.0379168,-587,10.095
0.26928,0,0.0364081,-571,10.084
0.26928,0,0.0396218,-571,9.882
0.26928,0,0.0365072,-603,9.96
0.26928,0,0.0396124,-571,9.944
0.26928,0,0.035168,-571,10.077
0.26928,0,0.0344801,-603,9.971
0.268382,0,0.0369269,-603,10.003
0.268382,0,0.0342693,-587,9.991
0.268382,0,0.0352615,-587,10.42
0.267484,0,0.0342252,-571,9.665
0.267484,0,0.0330974,-603,10.097
0.267484,0,0.0345,-571,9.826
0.266587,0,0.0335491,-587,10.005
0.266587,0,0.0345245,-554,10.181
0.266587,0,0.0363729,-554,9.867
0.266587,0,0.0360211,-603,10.008
0.266587,0,0.0372606,-554,9.946
0.266587,0,0.0346677,-603,10.089
0.266587,0,0.0388468,-603,10.01
0.266587,0,0.035232,-571,10.116
0.266587,0,0.0362292,-571,9.99
0.266587,0,0.0376169,-619,9.804
0.266587,0,0.0379497,-619,10.037
0.266587,0,0.0370928,-571,9.92
0.266587,0,0.0325671,-603,10.05
0.266587,0,0.0326868,-587,10.228
0.266587,0,0.0334225,-571,9.861
0.265689,0,0.0339947,-603,10.453
0.265689,0,0.0351157,-635,9.799
0.265689,0,0.0331405,-587,9.642
0.264792,0,0.0326118,-603,10.092
0.264792,0,0.0361125,-571,9.895
0.264792,0,0.0343774,-587,10.216
0.264792,0,0.036738,-587,9.785
0.264792,0,0.0336226,-603,10.039
0.264792,0,0.0331152,-603,9.959
0.264792,0,0.034502,-603,10.292
0.264792,0,0.0338076,-571,9.924
0.264792,0,0.0356292,-538,10.054
0.264792,0,0.0361403,-603,12.118
0.264792,0,0.0364907,-603,7.854
0.264792,0,0.0383881,-603,9.803
0.264792,0,0.0343689,-571,10.023
0.264792,0,0.0377082,-571,10.097
0.264792,0,0.0319221,-571,9.876
0.264792,0,0.032051,-571,9.962
0.264792,0,0.0327694,-619,10.334
0.264792,0,0.0339323,-603,9.791
0.264792,0,0.0351712,-571,9.955
0.264792,0,0.0326341,-571,10.056
0.264792,0,0.0343451,-571,9.897
0.264792,0,0.0338922,-619,9.909
0.264792,0,0.0326519,-587,10.098
0.264792,0,0.0328329,-603,10.003
0.263894,0,0.0298459,-603,10.035
0.263894,0,0.0288732,-603,9.902
0.262099,0,0.0295375,-587,10.463
0.262099,0,0.0255038,-603,9.571
0.261201,0,0.0288106,-619,10.675
0.259406,0,0.0285293,-603,9.381
0.256713,-0.897599,0.0304492,-571,9.976
0.25402,0,0.0286519,-554,9.936
0.25043,-0.897599,0.0191132,-571,10.155
0.245942,-0.897599,0.024938,-409,9.968
0.241454,-0.897599,0.0148999,-571,9.865
0.236966,-0.897599,0.00408904,-458,10.054
0.230683,-0.897599,0.00609943,-442,10.213
0.218117,0,0.00174693,-393,9.892
0.217219,-0.897599,0.00589246,-409,9.843
0.209141,-1.7952,0.00552706,-377,10.082
0.198369,-0.897599,0.00618799,-490,9.885
0.187598,-0.897599,-0.0128996,-361,10.029
0.175929,-1.7952,-0.0153501,-216,10.053
0.165158,-1.7952,-0.00194909,-361,9.876
0.153489,-0.897599,-0.00308686,-280,10.057
0.142718,-0.897599,-0.0234202,-152,10.026
0.131947,-0.897599,-0.0156203,-135,10.243
0.114893,-0.897599,-0.0148603,-216,9.762
0.113995,-0.897599,-0.0191603,-184,9.958
0.105917,-0.897599,-0.0214887,-152,10.041
0.0987359,-0.897599,-0.0221463,-71,9.988
0.0924527,-0.897599,-0.0252975,-135,9.986
0.0834767,0,-0.0236124,-87,10.442
0.0834767,-0.897599,-0.0249099,-119,9.585
0.0798863,0,-0.0279294,-23,10.276
0.0762959,0,-0.0262995,-184,9.79
0.0727055,0,-0.0267,-87,10.123
0.0691151,-0.897599,-0.0255759,-152,9.848
0.0610367,0,-0.025098,-168,10.265
0.0601391,0,-0.0292325,-135,9.691
0.0565487,0,-0.0399924,-39,10.059
0.0511631,-0.897599,-0.0362114,-152,10.43
0.0376992,-0.897599,-0.0393836,-119,9.783
0.0368016,-0.897599,-0.0421586,-135,10.19
0.0215424,-0.897599,-0.0513028,42,9.685
0.0206448,-0.897599,-0.0472757,42,9.81
0.0125664,-0.897599,-0.0505128,58,10.217
0.00538559,0,-0.0548805,74,9.937
0,-0.897599,-0.0537652,74,10.02
-0.00628319,0,-0.054699,106,9.768
-0.0116688,0,-0.0537572,10,10.084
-0.0170544,0,-0.0541774,122,9.981
-0.02244,-0.897599,-0.0524953,26,10.03
-0.0278256,-0.897599,-0.0449048,42,10.112
-0.0341088,0,-0.0508709,90,10.225
-0.0385968,0,-0.069913,187,9.813
-0.0421871,-0.897599,-0.0599572,203,9.865
-0.0448799,0,-0.0603867,42,9.874
-0.0484703,-0.897599,-0.074081,58,10.205
-0.0511631,0,-0.0661374,219,9.866
-0.0547535,-0.897599,-0.0709049,106,10.355
-0.0574463,-0.897599,-0.0656119,235,9.721
-0.0601391,-0.897599,-0.0697632,106,10.004
-0.0628319,0,-0.0744439,235,10.039
-0.0646271,0,-0.0753706,235,10.001
-0.0655247,0,-0.0654298,203,10.06
-0.0664223,0,-0.0571241,171,9.901
-0.0682175,0,-0.0698233,74,10.038
-0.0691151,0,-0.0630073,171,9.917
-0.0709103,0,-0.061748,187,10.143
-0.0718079,0,-0.0632003,90,9.889
-0.0727055,0,-0.0664156,155,10.365
-0.0736031,-0.897599,-0.0615529,106,9.758
-0.0753983,0,-0.062291,74,9.817
-0.0762959,0,-0.0697761,171,10.229
-0.0762959,0,-0.0612512,235,9.838
-0.0762959,0,-0.0479636,90,10.192
-0.0762959,0,-0.0515991,90,9.928
-0.0762959,0,-0.0523552,235,9.964
-0.0762959,0,-0.0553036,90,9.906
-0.0762959,0,-0.0551485,90,10.647
-0.0762959,0,-0.0563741,90,9.398
-0.0762959,0,-0.0644482,187,9.972
-0.0762959,0,-0.0616454,187,10.048
-0.0762959,0,-0.0609842,90,9.969
-0.0762959,0,-0.0651125,187,9.903
-0.0771935,0,-0.0631679,90,10.149
-0.0771935,0,-0.0628653,171,9.867
-0.0780911,0,-0.0622799,171,10.212
-0.0789887,0,-0.0610605,171,14.834
-0.0807839,0,-0.0608353,171,5.235
-0.0807839,0,-0.0598351,171,9.82
-0.0816815,0,-0.0616583,74,10.085
-0.0816815,0,-0.0539171,171,9.903
-0.0816815,0,-0.0488807,203,10.187
-0.0816815,0,-0.0499862,171,9.891
-0.0816815,0,-0.0514504,171,10.058
-0.0816815,0,-0.0548478,155,9.895
-0.0816815,0,-0.0542186,74,9.968
-0.0816815,0,-0.0556656,90,9.925
-0.0816815,0,-0.0569734,74,10.292
-0.0816815,0,-0.05853,74,9.728
-0.0816815,0,-0.0611242,74,10.054
-0.0816815,0,-0.0604091,90,9.961
-0.0816815,0,-0.0564965,171,10.1
-0.0816815,0,-0.0535955,171,9.92
-0.0816815,0,-0.0487763,171,10.156
-0.0816815,0,-0.0502226,171,9.762
-0.0816815,0,-0.0476635,171,10.159
-0.0816815,0,-0.0447577,74,9.924
-0.0816815,0,-0.0490234,74,10.093
-0.0816815,0,-0.0481287,74,9.936
-0.0816815,0,-0.0484537,74,10.001
-0.0816815,0,-0.0441448,90,10.075
-0.0816815,0,-0.0426016,171,10.11
-0.0816815,0,-0.0389719,74,9.959
-0.0816815,0,-0.0375119,74,9.816
-0.0816815,0,-0.0392022,58,10.498
-0.0816815,0,-0.0372075,58,9.597
-0.0816815,0,-0.0400059,74,9.889
-0.0816815,0,-0.0406955,171,10.195
-0.0816815,0,-0.037723,74,9.843
-0.0816815,0,-0.042441,74,10.054
-0.0816815,0,-0.0384564,155,9.96
-0.0816815,0,-0.038923,74,9.97
-0.0816815,0,-0.0417419,74,10.068
-0.0816815,0,-0.0395628,74,10.004
-0.0816815,0,-0.0369387,155,10.08
-0.0816815,0,-0.0297286,171,9.955
-0.0816815,0,-0.0330817,138,9.944
-0.0816815,0,-0.0373509,74,10.036
-0.0816815,0,-0.0352218,42,9.901
-0.0816815,0,-0.0325541,90,10.07
-0.0816815,0,-0.0327736,155,9.931
-0.0816815,0,-0.038029,74,9.916
-0.0816815,0,-0.0366632,74,10.212
-0.0816815,0,-0.0336661,58,9.898
-0.0816815,0,-0.0373894,74,9.888
-0.0816815,0,-0.0378893,155,10.433
-0.0816815,0,-0.0380238,74,9.848
-0.0816815,0,-0.0363514,74,9.886
-0.0816815,0,-0.0365768,74,9.923
-0.0816815,0,-0.0394258,74,10.109
-0.0816815,0,-0.0370621,58,9.823
-0.0816815,0,-0.0372728,74,10.181
-0.0816815,0,-0.0381572,155,9.906
-0.0816815,0,-0.0359757,171,10.451
-0.0816815,0,-0.0371646,58,9.578
-0.0816815,0,-0.0334087,171,9.985
-0.0816815,0,-0.0337795,90,9.967
-0.0816815,0,-0.0361595,155,10.068
-0.0816815,0,-0.0345682,58,9.995
-0.0816815,0,-0.0322092,138,10.224
-0.0816815,0,-0.0307106,155,10.084
-0.0816815,0,-0.0349327,58,10.154
-0.0816815,0,-0.0369959,74,9.578
-0.0816815,0,-0.0365104,171,9.891
-0.0816815,0,-0.0375957,74,10.083
-0.0816815,0,-0.0364626,171,10.033
-0.0816815,0,-0.0361506,155,10.173
-0.0816815,0,-0.037061,74,9.812
-0.0816815,0,-0.0344525,74,9.979
-0.0816815,0,-0.0343396,171,9.95
-0.0816815,0,-0.0337578,155,10.027
-0.0816815,0,-0.03403,74,10.138
-0.0816815,0,-0.0355117,74,9.797
-0.0816815,0,-0.0337765,74,10.095
-0.0816815,0,-0.0331522,155,9.969
-0.0816815,0,-0.0328418,155,10.045
-0.0816815,0,-0.0380285,74,9.895
-0.0816815,0,-0.0363573,74,10.09
-0.0816815,0,-0.0318938,171,9.981
-0.0816815,0,-0.0354819,74,9.914
-0.0816815,0,-0.0361933,171,10.066
-0.0816815,0,-0.0368645,155,10.296
-0.0816815,0,-0.0367495,74,9.8
-0.0816815,0,-0.0348401,171,9.863
-0.0816815,0,-0.0359318,74,10.199
-0.0816815,0,-0.0364268,171,9.855
-0.0816815,0,-0.0374148,74,10.189
-0.0816815,0,-0.0377768,74,9.949
-0.0816815,0,-0.035177,74,9.804
-0.0816815,0,-0.0377453,155,9.981
-0.0816815,0,-0.0374874,58,10.047
-0.0816815,0,-0.0367128,74,10.062
-0.0816815,0,-0.0379829,155,9.92
-0.0816815,0,-0.0376935,74,10.083
-0.0816815,0,-0.0400646,155,9.931
-0.0816815,0,-0.0390846,171,10.075
-0.0816815,0,-0.0426094,171,10.377
-0.0816815,0,-0.040212,171,9.644
-0.0816815,0,-0.0424928,171,9.942
-0.0816815,0,-0.0423715,74,10.263
-0.0816815,0,-0.0399765,171,9.672
-0.0816815,0,-0.0402081,74,10.109
-0.0816815,0,-0.0415155,74,9.945
-0.0816815,0,-0.0381938,74,10.077
-0.0816815,0,-0.0407952,74,9.874
-0.0816815,0,-0.0386778,171,10.102
