q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.0260304,-0.897599,-0.0570157,55,10.366
-0.0323136,-0.897599,-0.057314,88,9.753
-0.0376992,0,-0.0774211,265,9.656
-0.0466751,0,-0.0766177,200,10.265
-0.0475727,-0.897599,-0.0768224,200,9.728
-0.0574463,-0.897599,-0.0660515,104,10.236
-0.0583439,-0.897599,-0.0740335,120,9.825
-0.0637295,-0.897599,-0.0740032,265,10.122
-0.0691151,-0.897599,-0.0704204,281,9.782
-0.0789887,0,-0.0821029,265,10.294
-0.0789887,-0.897599,-0.0713745,265,9.893
-0.0834767,0,-0.0629292,281,9.962
-0.0870671,-0.897599,-0.0859191,200,9.947
-0.0942479,0,-0.0712857,297,10.172
-0.0942479,-0.897599,-0.0827003,200,9.745
-0.0978383,-0.897599,-0.080047,329,10.148
-0.102326,-0.897599,-0.077963,217,9.829
-0.106814,-0.897599,-0.0945246,362,10.457
-0.110405,-0.897599,-0.0786608,362,9.554
-0.113097,0,-0.092379,362,10.306
-0.11579,0,-0.0900707,362,9.694
-0.117585,0,-0.0770612,362,10.318
-0.119381,0,-0.084896,249,9.686
-0.122073,0,-0.0808025,265,10.195
-0.124766,0,-0.0807665,297,9.895
-0.128357,-0.897599,-0.0820234,233,10.084
-0.131049,0,-0.0702769,265,9.821
-0.13464,0,-0.0928176,233,10.362
-0.135537,-0.897599,-0.0729729,394,9.661
-0.136435,0,-0.0767903,265,10.383
-0.136435,0,-0.0940498,297,9.775
-0.136435,0,-0.0789168,410,10.063
-0.136435,0,-0.0907636,297,9.981
-0.137333,0,-0.0795292,297,10.035
-0.139128,0,-0.0839726,265,9.74
-0.140923,0,-0.082639,297,10.502
-0.141821,0,-0.0747292,265,9.504
-0.143616,0,-0.0860256,313,10.786
-0.144513,0,-0.0776213,313,9.406
-0.144513,0,-0.085144,265,10.219
-0.145411,0,-0.0907647,265,9.824
-0.146309,-0.897599,-0.081641,297,10.089
-0.148104,0,-0.0913841,297,9.676
-0.149899,0,-0.0948602,265,10.337
-0.151694,0,-0.0833051,394,9.813
-0.153489,0,-0.0831438,297,10.069
-0.154387,-0.897599,-0.078505,297,9.895
-0.156182,0,-0.0891865,329,10.193
-0.157977,0,-0.0902041,362,9.802
-0.158875,0,-0.0868354,426,10.324
-0.16067,0,-0.087765,345,9.766
-0.162465,-0.897599,-0.0842988,297,9.962
-0.164261,-0.897599,-0.0850858,297,10.611
-0.167851,0,-0.0946992,265,9.77
-0.169646,0,-0.0969691,458,9.5
-0.171441,-0.897599,-0.088919,426,10.437
-0.173237,0,-0.0799735,281,9.495
-0.174134,0,-0.104228,297,10.398
-0.175032,0,-0.0830272,410,9.688
-0.175032,0,-0.0846166,297,10.388
-0.175929,0,-0.094476,297,9.681
-0.176827,0,-0.0858036,313,10.315
-0.177725,-0.897599,-0.0962634,217,9.578
-0.17952,0,-0.0836278,345,10.142
-0.181315,0,-0.102129,313,9.907
-0.184008,0,-0.0902274,394,10.136
-0.184905,0,-0.077122,329,10.275
-0.186701,0,-0.095114,329,9.875
-0.186701,0,-0.0872293,297,10.255
-0.187598,0,-0.0925663,329,9.854
-0.188496,0,-0.0962604,329,9.49
-0.189393,0,-0.0867205,329,10.36
-0.191189,0,-0.0945155,329,9.73
-0.192984,0,-0.0836793,329,10.072
-0.194779,0,-0.0873472,329,10.117
-0.195677,0,-0.0890889,329,10.184
-0.196574,0,-0.0769203,329,9.651
-0.196574,0,-0.0816813,362,10.465
-0.196574,0,-0.0684248,362,9.858
-0.196574,0,-0.0712577,329,9.987
-0.196574,0,-0.082362,345,9.755
-0.196574,0,-0.0797473,329,10.532
-0.196574,0,-0.0937677,329,9.432
-0.196574,0,-0.0864478,345,10.065
-0.196574,0,-0.0883652,329,10.229
-0.197472,0,-0.0931199,362,9.782
-0.197472,0,-0.0835921,329,9.823
-0.198369,0,-0.0914526,329,10.616
-0.198369,0,-0.0776139,378,9.834
-0.198369,0,-0.0810605,362,9.99
-0.198369,0,-0.0832844,378,9.632
-0.198369,0,-0.0774764,329,10.015
-0.198369,0,-0.0865287,345,9.993
-0.198369,0,-0.0804702,313,9.984
-0.198369,0,-0.0885267,329,10.415
-0.198369,0,-0.0895906,313,9.545
-0.198369,0,-0.0813069,313,10.035
-0.198369,0,-0.0892708,313,10.113
-0.198369,0,-0.0780102,313,9.888
-0.198369,0,-0.0789027,313,10.077
-0.198369,0,-0.0835716,297,9.916
-0.198369,0,-0.0742886,265,10.038
-0.198369,0,-0.0838352,345,10.016
-0.198369,0,-0.0737385,345,10.296
-0.198369,0,-0.0821033,297,9.95
-0.198369,0,-0.0834423,362,10.45
-0.198369,0,-0.077104,362,9.276
-0.198369,0,-0.0925311,362,9.975
-0.198369,0,-0.0843817,281,10.187
-0.198369,0,-0.0864387,329,9.819
-0.199267,0,-0.0901142,329,10.061
-0.199267,0,-0.082461,329,10.143
-0.200165,0,-0.0918744,297,9.904
-0.201062,-0.897599,-0.0811231,297,9.82
-0.20196,0,-0.0808863,329,10.057
-0.20196,0,-0.0785824,329,10.15
-0.20196,0,-0.0647,458,9.851
-0.20196,0,-0.0766877,297,10.076
-0.20196,0,-0.0642968,329,9.965
-0.20196,0,-0.0653503,329,10.031
-0.20196,0,-0.0699074,329,9.945
-0.20196,0,-0.0610375,297,10.1
-0.20196,0,-0.0718213,297,9.884
-0.20196,0,-0.0598528,345,10.04
-0.20196,0,-0.0646125,297,10.014
-0.20196,0,-0.0646425,329,10.157
-0.20196,0,-0.0525494,329,9.805
-0.20196,0,-0.0601822,329,10.005
-0.20196,0,-0.0542789,329,9.96
-0.20196,0,-0.0568533,329,10.03
-0.20196,0,-0.0609938,313,10.191
-0.20196,0,-0.0507029,329,9.877
-0.20196,0,-0.0620598,329,10.007
-0.20196,0,-0.0544498,329,10.111
-0.20196,0,-0.0573701,362,9.825
-0.20196,0,-0.0579306,329,10.021
-0.20196,0,-0.0492191,329,9.936
-0.20196,0,-0.0603196,362,10.094
-0.20196,0,-0.0516808,329,10.006
-0.20196,0,-0.0528617,362,9.969
-0.20196,0,-0.0565332,297,10.405
-0.20196,0,-0.0492036,329,9.809
-0.20196,0,-0.0581774,362,9.734
-0.20196,0,-0.051004,329,10.091
-0.20196,0,-0.0520021,329,9.996
-0.20196,0,-0.0549103,362,10.208
-0.20196,0,-0.0472637,329,9.841
-0.20196,0,-0.0565958,329,9.918
-0.20196,0,-0.0508543,362,9.952
-0.20196,0,-0.0557189,329,10.235
-0.20196,0,-0.0572745,329,9.765
-0.20196,0,-0.0480846,362,10.209
-0.20196,0,-0.0583992,362,9.881
-0.20196,0,-0.0502258,362,10.24
-0.20196,0,-0.0505373,345,9.824
-0.20196,0,-0.056285,362,10.051
-0.20196,0,-0.0458939,329,10.003
-0.20196,0,-0.057665,329,9.926
-0.201062,0,-0.0483262,378,9.88
-0.201062,0,-0.0534025,362,10.023
-0.201062,0,-0.0597669,329,9.955
-0.201062,0,-0.0479023,345,10.181
-0.201062,0,-0.0611696,362,9.82
-0.201062,0,-0.0517116,362,10.232
-0.201062,0,-0.0555871,297,9.78
-0.201062,0,-0.058344,329,10.076
-0.201062,0,-0.0453257,394,10.048
-0.201062,0,-0.0597659,329,10.021
-0.201062,0,-0.0506076,378,9.963
-0.201062,0,-0.0546547,313,9.982
-0.201062,0,-0.0562557,329,10.319
-0.201062,0,-0.0497911,378,9.636
-0.201062,0,-0.0593812,378,9.949
-0.201062,0,-0.0481352,362,10.173
-0.201062,0,-0.0541128,378,9.83
-0.201062,0,-0.0560857,329,10.588
-0.201062,0,-0.0471246,394,9.459
-0.201062,0,-0.0577171,345,9.99
-0.201062,0,-0.0474171,362,10.067
-0.200165,0,-0.0498892,345,9.987
-0.200165,0,-0.0544524,394,10.003
-0.200165,0,-0.0457165,362,9.912
-0.200165,0,-0.0565202,362,10.009
-0.200165,0,-0.0477935,313,10.111
-0.200165,0,-0.0525759,345,9.886
-0.200165,0,-0.0532976,378,10.057
-0.200165,0,-0.0456077,362,9.928
-0.200165,0,-0.0570171,362,9.923
-0.200165,0,-0.0459858,345,10.456
-0.199267,0,-0.051397,362,9.886
-0.199267,0,-0.0556278,362,9.788
-0.199267,0,-0.0457458,394,10.035
-0.199267,0,-0.0584632,394,10.301
-0.199267,0,-0.0473795,329,9.78
-0.199267,0,-0.0520689,394,10.023
-0.199267,0,-0.0540034,362,9.854
