q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.130152,0.897599,0.0625724,-428,10.358
0.131049,0,0.0626549,-412,9.65
0.137333,0.897599,0.069865,-476,10.271
0.143616,0.897599,0.061086,-476,9.723
0.149899,0.897599,0.064698,-364,10.044
0.156182,0,0.0788724,-444,10.233
0.162465,0.897599,0.0702125,-509,9.864
0.173237,0.897599,0.0805352,-541,10.101
0.173237,0.897599,0.0709142,-428,10.054
0.18311,0,0.0834526,-541,9.912
0.18311,0.897599,0.0856808,-573,9.939
0.187598,0,0.0723678,-573,9.865
0.194779,0,0.0846013,-444,10.309
0.194779,0,0.0797006,-573,9.735
0.198369,0.897599,0.069928,-460,9.985
0.202857,0,0.0825721,-476,9.964
0.210038,0,0.0866488,-476,10.3
0.210038,0,0.0763947,-605,9.77
0.213629,0.897599,0.0772268,-509,10.273
0.219912,0,0.0757784,-509,9.853
0.222605,0,0.0932937,-541,9.965
0.222605,0.897599,0.0778255,-637,9.911
0.2244,0,0.0831135,-541,10.139
0.226195,0,0.0894065,-557,10.03
0.22799,0,0.0796816,-654,9.903
0.229785,0.897599,0.0865404,-509,9.886
0.234273,0,0.0787367,-573,10.267
0.234273,0,0.0900048,-509,9.832
0.236069,0,0.0878971,-670,9.909
0.236966,0.897599,0.0753491,-605,9.994
0.238761,0.897599,0.0897387,-589,10.33
0.240556,0.897599,0.0906605,-573,10.305
0.242352,0,0.0972622,-670,9.414
0.243249,0,0.0994606,-670,10.019
0.244147,0,0.0793566,-670,9.994
0.245044,0,0.0881053,-557,9.945
0.24684,0,0.0799407,-573,10.001
0.248635,0,0.0836308,-541,10.126
0.251328,0.897599,0.0839466,-573,9.87
0.253123,0,0.0750505,-509,10.007
0.255816,0,0.0999041,-573,10.139
0.257611,0.897599,0.0776084,-670,9.941
0.259406,0,0.0829612,-573,10.159
0.261201,0,0.0998917,-557,9.875
0.262996,0,0.0778838,-718,9.944
0.263894,0,0.0855867,-573,9.953
0.265689,0,0.0843626,-573,10.376
0.268382,0,0.0832206,-589,9.836
0.268382,0,0.0900012,-621,9.964
0.270177,0,0.0773716,-541,9.922
0.271075,0,0.0914793,-605,10.426
0.27287,0,0.0814925,-573,9.436
0.273768,0,0.0872049,-589,10.654
0.275563,0,0.0866041,-573,9.369
0.27646,0,0.0825178,-621,10.053
0.278256,0,0.0920814,-605,9.879
0.280051,0,0.0801564,-621,10.15
0.281846,0,0.0846996,-637,9.892
0.282744,0.897599,0.0862776,-621,10.018
0.284539,0,0.0822946,-605,10.168
0.285436,0,0.0981491,-605,9.937
0.285436,0,0.0846628,-734,9.947
0.285436,0,0.091828,-605,10.102
0.285436,0,0.0924911,-605,9.757
0.286334,0,0.0889332,-557,10.127
0.287232,0,0.101327,-605,9.935
0.289027,0,0.0870641,-605,10.454
0.29172,0,0.0900416,-637,9.795
0.293515,0,0.0904062,-637,9.996
0.294412,0,0.0850194,-654,9.904
0.296208,0,0.0983241,-557,10.183
0.297105,0,0.0864094,-605,9.659
0.298003,0.897599,0.095503,-589,10.061
0.2989,0,0.0994988,-637,10.129
0.299798,0,0.0921959,-573,9.967
0.300696,0,0.0981336,-766,9.997
0.300696,0,0.0844149,-637,10.131
0.301593,0,0.0857044,-637,9.873
0.301593,0,0.0786025,-637,10.04
0.301593,0,0.0674428,-605,9.863
0.301593,0,0.0775277,-605,10.3
0.301593,0,0.0655176,-621,9.74
0.301593,0,0.0709639,-605,10.069
0.301593,0,0.0768078,-605,9.922
0.301593,0,0.0670614,-654,9.987
0.301593,0,0.0790703,-637,10.004
0.301593,0,0.0639044,-573,9.958
0.301593,0,0.0689812,-605,10.163
0.301593,0,0.0710886,-589,9.885
0.301593,0,0.0627183,-605,10.521
0.301593,0,0.0747886,-621,9.572
0.301593,0,0.0648517,-637,9.911
0.301593,0,0.0681188,-621,10.014
0.301593,0,0.068608,-573,10.093
0.301593,0,0.0639185,-589,9.825
0.301593,0,0.0749235,-605,10.042
0.301593,0,0.0629561,-621,10.127
0.301593,0,0.0669822,-605,9.881
0.301593,0,0.0737173,-621,10.095
0.301593,0,0.0654726,-605,9.905
0.301593,0,0.0756741,-573,10.08
0.301593,0,0.0693572,-621,9.87
0.301593,0,0.072043,-621,10.251
0.301593,0,0.0740323,-637,9.889
0.301593,0,0.0648374,-621,9.947
0.301593,0,0.0754303,-605,9.958
0.301593,0,0.0679659,-589,10.054
0.301593,0,0.0728932,-589,9.971
0.301593,0,0.0730909,-637,10.423
0.301593,0,0.0669158,-637,9.738
0.301593,0,0.0786399,-573,10.044
0.301593,0,0.0669871,-637,9.896
0.301593,0,0.0741159,-605,9.947
0.301593,0,0.077396,-605,9.95
0.301593,0,0.070315,-589,10.168
0.301593,0,0.079242,-605,9.785
0.301593,0,0.0686878,-573,10.161
0.301593,0,0.0747274,-605,9.859
0.301593,0,0.0765479,-621,10.074
0.301593,0,0.0678531,-605,10.044
0.301593,0,0.0778187,-605,10.22
0.301593,0,0.0702304,-621,9.664
0.301593,0,0.0748128,-637,10.148
0.301593,0,0.0776422,-605,9.861
0.301593,0,0.0673658,-605,10.552
0.301593,0,0.0790977,-573,9.526
0.301593,0,0.0689582,-605,10.587
0.301593,0,0.0750491,-605,9.487
0.301593,0,0.0801489,-573,10.057
0.301593,0,0.0711043,-621,9.835
0.301593,0,0.0808644,-637,10.092
0.301593,0,0.070348,-573,9.865
0.301593,0,0.0760126,-573,10.075
0.301593,0,0.0791194,-605,9.921
0.301593,0,0.0677877,-605,10.158
0.301593,0,0.0775611,-605,10.261
0.301593,0,0.0705636,-573,9.594
0.301593,0,0.0732106,-573,10.154
0.301593,0,0.0762948,-621,10.03
0.301593,0,0.0694627,-621,9.98
0.301593,0,0.0764154,-605,9.935
0.301593,0,0.0671293,-605,9.918
0.301593,0,0.0722989,-605,10.14
0.301593,0,0.0725464,-637,9.957
0.301593,0,0.0670891,-573,10.131
0.301593,0,0.0767529,-605,9.745
0.301593,0,0.068037,-605,10.402
0.301593,0,0.0724215,-605,9.635
0.301593,0,0.0761365,-621,10.148
0.301593,0,0.0682885,-605,10.202
0.301593,0,0.0786337,-605,10.027
0.301593,0,0.0679349,-605,9.525
0.301593,0,0.0715363,-605,10.285
0.301593,0,0.0758658,-573,9.808
0.301593,0,0.0657673,-605,10.263
0.301593,0,0.0756447,-605,9.886
0.301593,0,0.067204,-605,9.907
0.301593,0,0.0697358,-573,9.872
0.301593,0,0.0716942,-589,10.14
0.301593,0,0.0627035,-573,10.082
0.301593,0,0.0725801,-605,9.908
0.301593,0,0.0624171,-605,10.54
0.301593,0,0.0689734,-605,9.725
0.301593,0,0.0707623,-621,9.699
0.301593,0,0.0611814,-605,10.064
0.301593,0,0.0730845,-573,9.871
0.301593,0,0.063718,-573,10.235
0.301593,0,0.069818,-573,10.173
0.301593,0,0.0723171,-605,9.824
0.301593,0,0.0617823,-573,9.908
0.301593,0,0.071912,-637,10.171
0.301593,0,0.0614909,-605,10.094
0.301593,0,0.0681286,-605,9.836
0.301593,0,0.0704162,-605,9.772
0.301593,0,0.0634748,-605,10.402
0.301593,0,0.0713936,-573,9.618
0.301593,0,0.0626845,-637,10.202
0.301593,0,0.0678897,-605,9.958
0.301593,0,0.06741,-621,10.18
0.301593,0,0.0634668,-621,9.831
0.301593,0,0.0723352,-621,10.133
0.301593,0,0.0616875,-573,9.722
0.301593,0,0.0666932,-605,10.323
0.301593,0,0.0705538,-605,9.738
0.301593,0,0.0614157,-605,10.086
0.301593,0,0.0723417,-605,9.792
0.301593,0,0.060901,-621,10.368
0.301593,0,0.0681957,-637,9.985
0.301593,0,0.0719891,-637,9.793
0.301593,0,0.0649176,-637,9.886
0.301593,0,0.0724787,-573,10.202
0.301593,0,0.0630052,-605,9.877
0.301593,0,0.0681344,-621,10.05
0.301593,0,0.0722021,-621,9.797
0.301593,0,0.0622295,-621,10.374
0.301593,0,0.0769692,-605,10.035
0.301593,0,0.0631253,-605,10.273
0.301593,0,0.0703795,-621,9.756
0.301593,0,0.0710694,-637,10.398
0.301593,0,0.0624029,-621,9.226
0.301593,0,0.0771217,-621,10.223
0.301593,0,0.0657265,-605,9.762
0.301593,0,0.0726557,-573,10.209
0.301593,0,0.0732013,-621,9.856
0.301593,0,0.0660087,-605,10.047
0.301593,0,0.0740963,-589,9.885
0.301593,0,0.0656938,-589,10.201
0.301593,0,0.0679079,-573,9.731
0.301593,0,0.0735367,-605,10.296
0.301593,0,0.0661787,-605,9.809
0.301593,0,0.0755041,-589,10.174
0.301593,0,0.0662123,-621,9.856
0.301593,0,0.0730579,-621,10.185
0.301593,0,0.0726033,-589,9.872
0.301593,0,0.0644557,-605,9.997
0.301593,0,0.0740721,-637,10.036
0.301593,0,0.0638389,-621,10.039
0.301593,0,0.0735951,-621,9.787
0.301593,0,0.0757163,-621,10.229
0.301593,0,0.0671936,-621,9.838
0.301593,0,0.0773862,-573,10.173
0.301593,0,0.0644203,-605,9.789
0.301593,0,0.0700507,-605,10.195
0.301593,0,0.0714661,-605,9.884
0.301593,0,0.0610702,-605,10.172
0.301593,0,0.0690321,-621,9.789
0.301593,0,0.0550187,-605,10.307
0.301593,0,0.0539589,-605,9.697
0.301593,0,0.0472388,-605,10.017
0.301593,-0.897599,0.035222,-589,10.057
0.300696,0,0.0375671,-605,10.111
0.299798,0,0.0099556,-621,9.964
0.2989,0,0.0233351,-492,10.181
0.29531,0,0.0169586,-605,10.075
0.289924,-0.897599,0.0116401,-605,9.562
0.281846,-0.897599,0.0249167,-605,10.007
0.270177,-1.7952,0.0298333,-621,10.108
0.255816,-0.897599,0.0298333,-525,9.763
0.244147,-1.7952,0.0298333,-460,10.336
0.219912,-0.897599,0.0298333,-299,9.779
0.218117,-0.897599,0.0169205,-380,10.073
0.198369,-0.897599,-0.00670911,-202,9.833
0.187598,-0.897599,0.00107754,-315,10.294
0.178622,-0.897599,-0.011051,-299,9.986
0.168749,-0.897599,-0.0225355,-251,10.058
0.157977,-0.897599,-0.014414,-219,9.905
0.151694,-0.897599,-0.014414,-219,10.445
0.144513,-1.7952,-0.0140653,-186,9.379
0.133742,-0.897599,-0.0181807,-170,10.527
0.122971,-0.897599,-0.0295788,-138,9.505
0.113995,-0.897599,-0.0446454,7,10.297
0.0951455,-0.897599,-0.0284007,-106,9.814
0.0861695,-0.897599,-0.0223732,7,10.141
0.0762959,-0.897599,-0.0480992,-57,9.818
0.0753983,-0.897599,-0.0421101,7,10.044
0.0574463,-0.897599,-0.0358056,-25,9.93
0.0484703,-0.897599,-0.056286,39,10.079
0.0385968,-0.897599,-0.0444211,7,10.033
0.0296208,-0.897599,-0.0512027,55,10.28
0.0287232,-0.897599,-0.0595367,104,9.527
0.0206448,-0.897599,-0.0468052,136,10.166
0.0125664,-0.897599,-0.0593955,71,9.899
0.00538559,-0.897599,-0.0569197,104,10.258
-0.000897599,0,-0.0653559,136,9.552
-0.00628319,-0.897599,-0.0580191,168,10.454
-0.0116688,0,-0.051345,168,9.798
-0.0161568,-0.897599,-0.0518103,23,10.181
-0.0215424,-0.897599,-0.0650709,200,9.647
-0.026928,-0.897599,-0.0712937,136,10.587
-0.0323136,-0.897599,-0.0681124,184,9.38
-0.0368016,-0.897599,-0.0696874,233,10.809
-0.0475727,-0.897599,-0.0820001,249,9.425
-0.0475727,-0.897599,-0.0775216,217,9.774
-0.0529583,0,-0.0812852,281,9.974
-0.0565487,-0.897599,-0.0834304,297,10.31
-0.0619343,-0.897599,-0.0615919,313,9.852
-0.0700127,-0.897599,-0.0666426,104,10.066
-0.0700127,-0.897599,-0.0750039,265,9.895
-0.0736031,0,-0.0746836,329,10.06
-0.0771935,0,-0.0884228,297,9.937
-0.0807839,0,-0.0639172,265,10.052
-0.0807839,-0.897599,-0.0793628,200,10.012
-0.0852719,-0.897599,-0.0749154,200,10.155
-0.0852719,-0.897599,-0.0840059,200,9.686
-0.0879647,0,-0.0905603,297,10.25
-0.0906575,0,-0.0738097,329,9.781
-0.0915551,0,-0.0784993,329,10.016
-0.0924527,0,-0.0673272,217,9.986
-0.0942479,0,-0.073529,217,10.143
-0.0960431,0,-0.0726673,200,9.935
-0.0969407,0,-0.0639912,217,10.188
-0.0987359,0,-0.0796286,184,9.793
-0.0996335,0,-0.0699704,200,10.052
-0.100531,0,-0.0731206,233,10.158
-0.102326,0,-0.0718471,200,10.205
-0.103224,0,-0.0583379,233,9.577
-0.104121,0,-0.0693179,200,10.113
-0.104121,0,-0.0470027,200,9.843
-0.104121,0,-0.0392065,249,10.154
-0.104121,0,-0.0487687,233,9.921
-0.104121,0,-0.037106,184,10.006
-0.104121,0,-0.0440832,200,9.945
-0.104121,0,-0.0303211,217,10.127
-0.104121,0,-0.0312291,200,10.038
-0.104121,0,-0.0340433,249,10.043
-0.103224,0.897599,-0.0203117,233,10.479
-0.101429,0.897599,-0.0350203,265,9.293
-0.0996335,0,-0.0129024,217,15.016
-0.0969407,0,-0.0173313,23,6.878
-0.0960431,0,-0.0156612,120,8.138
-0.0951455,0,-0.0237712,168,10.594
-0.0942479,0,-0.031644,104,9.385
-0.0924527,0,-0.0156615,200,10.748
-0.0906575,0,-0.0270292,233,9.292
-0.0888623,0,-0.0223852,152,10.635
-0.0870671,0.897599,-0.0203258,168,9.724
-0.0834767,0,-0.0292349,168,10.528
-0.0834767,0,-0.0125945,168,10.131
-0.0816815,0,-0.0208543,7,9.168
-0.0816815,0,-0.0279291,136,9.892
-0.0816815,0,-0.0171646,168,9.968
-0.0816815,0,-0.0274692,104,9.918
-0.0816815,0,-0.0207743,104,10.528
-0.0816815,0,-0.0230192,104,9.716
-0.0816815,0,-0.021603,88,9.852
-0.0816815,0,-0.0151411,88,10.104
-0.0816815,0,-0.0270369,136,10.008
-0.0807839,0.897599,-0.0161614,152,9.681
-0.0798863,0,-0.0253485,136,10.203
-0.0789887,0,-0.0177452,168,9.971
-0.0789887,0,-0.0192837,7,10.058
-0.0789887,0,-0.03691,217,9.876
-0.0789887,0,-0.0234623,88,10.398
-0.0789887,0,-0.0259801,200,9.649
-0.0789887,0,-0.0320857,200,10.16
-0.0789887,0,-0.0194049,88,9.843
-0.0789887,0,-0.0287707,200,10.292
-0.0789887,0,-0.0201336,88,9.865
-0.0789887,0,-0.0246232,184,9.929
-0.0789887,0,-0.0322818,104,9.878
-0.0789887,0,-0.0195739,88,10.127
-0.0789887,0,-0.0304656,88,10.032
-0.0789887,0,-0.0234373,104,10.022
-0.0789887,0,-0.0262584,200,9.957
-0.0789887,0,-0.0308758,200,9.99
-0.0789887,0,-0.0219062,200,9.868
-0.0789887,0,-0.0370948,200,10.179
-0.0789887,0,-0.0287669,88,9.891
-0.0789887,0,-0.0303454,88,10.131
-0.0789887,0,-0.0384124,217,9.886
-0.0789887,0,-0.0265238,88,10.23
-0.0789887,0,-0.038263,104,9.801
-0.0789887,0,-0.0317982,88,10.039
-0.0789887,0,-0.034106,200,10.441
-0.0789887,0,-0.0406567,104,9.558
-0.0789887,0,-0.0307831,200,10.631
-0.0789887,0,-0.0411149,104,9.408
-0.0789887,0,-0.0385398,104,9.875
-0.0789887,0,-0.0419119,104,10.264
-0.0789887,0,-0.0439877,200,9.835
-0.0789887,0,-0.033937,104,10.032
-0.0789887,0,-0.046967,104,9.881
-0.0789887,0,-0.0357752,71,10.134
-0.0789887,0,-0.0382782,88,9.862
-0.0789887,0,-0.0440906,200,10.074
-0.0789887,0,-0.0325223,168,9.927
-0.0789887,0,-0.0442485,168,10.115
-0.0789887,0,-0.0339782,168,9.958
-0.0789887,0,-0.0360403,71,10.015
-0.0789887,0,-0.0368525,168,9.992
-0.0789887,0,-0.0315265,217,10.155
-0.0789887,0,-0.0397541,168,9.75
-0.0789887,0,-0.0325542,104,10.107
-0.0789887,0,-0.0329947,71,9.901
-0.0789887,0,-0.041154,88,10.006
-0.0789887,0,-0.0334179,217,10.029
-0.0789887,0,-0.0436944,88,10.031
-0.0789887,0,-0.0397297,168,9.933
-0.0789887,0,-0.0421747,71,10.091
-0.0789887,0,-0.045646,168,9.98
-0.0789887,0,-0.0370105,168,10.168
-0.0789887,0,-0.0469685,71,9.789
-0.0789887,0,-0.0360357,71,10.085
-0.0789887,0,-0.0402855,168,9.87
-0.0789887,0,-0.0428698,168,10.069
-0.0789887,0,-0.0328685,88,9.993
-0.0789887,0,-0.0461217,71,10.244
-0.0789887,0,-0.040153,168,9.75
-0.0789887,0,-0.0422879,71,10.673
-0.0789887,0,-0.045807,168,9.292
-0.0789887,0,-0.0349559,88,9.997
-0.0789887,0,-0.0469998,168,10.011
-0.0789887,0,-0.0401939,88,9.935
-0.0789887,0,-0.0419675,168,10.052
-0.0789887,0,-0.0431914,168,9.976
-0.0789887,0,-0.0332635,168,10.158
-0.0789887,0,-0.0439165,71,9.953
-0.0789887,0,-0.0363798,168,9.905
-0.0789887,0,-0.0364033,88,10.056
-0.0789887,0,-0.0404786,71,9.938
-0.0789887,0,-0.032332,71,10.07
-0.0789887,0,-0.0404526,168,9.928
-0.0789887,0,-0.0326293,88,10.021
-0.0789887,0,-0.0369576,168,12.388
-0.0789887,0,-0.0399869,71,7.754
-0.0789887,0,-0.02925,168,9.819
-0.0789887,0,-0.0415571,168,10.112
-0.0789887,0,-0.0361436,71,10.065
-0.0789887,0,-0.0388332,71,9.923
-0.0789887,0,-0.0419861,71,9.93
-0.0789887,0,-0.0326401,168,10.043
-0.0789887,0,-0.0416306,168,9.884
-0.0789887,0,-0.0323972,71,10.264
-0.0789887,0,-0.03588,71,9.778
-0.0789887,0,-0.0386211,71,10.136
-0.0789887,0,-0.0290149,71,9.969
-0.0789887,0,-0.0388333,168,10.165
-0.0789887,0,-0.0335275,168,9.952
-0.0789887,0,-0.0362939,88,9.918
-0.0789887,0,-0.0386614,88,10.39
-0.0789887,0,-0.0286553,71,9.575
-0.0789887,0,-0.0391995,88,10
-0.0789887,0,-0.0296156,71,9.99
-0.0789887,0,-0.030559,71,10.021
-0.0789887,0,-0.0365007,71,9.985
-0.0789887,0,-0.0300604,168,10.015
-0.0789887,0,-0.0413683,71,10.001
-0.0789887,0,-0.0337312,168,9.943
-0.0789887,0,-0.0351341,168,10.184
-0.0789887,0,-0.0426102,168,9.674
-0.0789887,0,-0.0314397,168,10.169
-0.0789887,0,-0.0451413,168,9.992
-0.0789887,0,-0.0354026,71,10.038
-0.0789887,0,-0.0389361,168,9.994
-0.0789887,0,-0.0435896,71,10.015
-0.0789887,0,-0.0340834,88,9.902
-0.0789887,0,-0.0460962,88,10.119
-0.0789887,0,-0.0373533,71,9.955
-0.0789887,0,-0.0435856,88,10.026
-0.0789887,0,-0.0452322,88,9.875
-0.0789887,0,-0.0363472,71,10.146
