q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.25402,0,0.126887,-440,9.778
0.25402,0,0.0709307,-472,9.863
0.25402,0.897599,0.0742002,-536,10.075
0.254918,0,0.118387,-488,10.077
0.254918,0,0.0125153,-472,9.967
0.254918,0,0.127121,-569,10.011
0.254918,0,0.0597061,-488,10.064
0.254918,0,0.0420399,-488,9.831
0.254918,0,0.118212,-456,10.528
0.254918,0,0.0117588,-440,9.452
0.254918,0,0.117865,-440,10.702
0.254918,0,0.0494334,-440,9.656
0.254918,0,0.0394569,-520,9.8
0.254918,0,0.125231,-504,9.778
0.254918,0,0.0135689,-472,10.61
0.254918,0,0.123624,-504,9.534
0.254918,0,0.0640311,-504,9.991
0.254918,0,0.0565149,-536,9.929
0.254918,0,0.126226,-504,10.096
0.254918,0,0.0115886,-504,9.889
0.254918,0,0.11687,-472,10.217
0.254918,0,0.0608008,-504,9.883
0.254918,0,0.0602931,-472,10.186
0.254918,0,0.117514,-504,9.844
0.254918,0,0.016354,-504,9.953
0.254918,0,0.111905,-472,9.903
0.254918,0,0.0453959,-472,10.083
0.254918,0,0.0339131,-504,9.974
0.254918,0,0.0864698,-488,9.919
0.254918,0,-0.0344417,-488,9.983
0.254918,0,0.0708654,-472,9.967
0.25402,0,-0.00661852,-488,10.012
0.251328,-0.897599,0.0442246,-504,9.977
0.245044,-1.7952,-0.0590419,-536,10.284
0.221707,-1.7952,-0.0590419,-456,9.8
0.219014,-1.7952,0.039224,-343,10.094
0.199267,-2.6928,0.039224,-198,9.954
0.156182,-2.6928,0.0183974,-182,9.913
0.131049,-2.6928,-0.0763709,-182,10.423
0.121176,-1.7952,0.0174284,-21,13.053
0.0870671,-1.7952,-0.0226613,108,6.528
0.0646271,-1.7952,-0.0226613,157,10.137
0.0628319,-1.7952,-0.0163831,28,10.057
0.0457775,-1.7952,-0.0659454,173,9.771
0.02244,-1.7952,-0.0589341,173,10.227
0.0206448,-0.897599,-0.0066992,157,9.75
0.0125664,-0.897599,-0.112767,237,10.094
0.0017952,-0.897599,-0.0104951,269,10.072
0.0017952,-0.897599,-0.0991016,157,10.101
-0.0026928,-0.897599,-0.108761,173,9.73
-0.00718079,0,-0.0229389,157,10.028
-0.0107712,-0.897599,-0.105447,302,10.048
-0.0143616,-0.897599,-0.0539418,173,10.107
-0.0197472,-0.897599,-0.0401431,76,9.958
-0.0260304,-0.897599,-0.129729,269,9.866
-0.0323136,-0.897599,-0.0143541,269,9.985
-0.0475727,-0.897599,-0.105924,221,10.017
-0.0565487,-0.897599,-0.0814183,205,10.073
-0.0574463,-0.897599,-0.0350647,286,10.113
-0.0753983,-0.897599,-0.139052,269,9.865
-0.0771935,-0.897599,-0.0418332,366,9.982
-0.0870671,-0.897599,-0.10746,253,9.908
-0.0987359,-0.897599,-0.120436,366,10.12
-0.108609,-1.7952,-0.14796,398,9.974
-0.119381,-0.897599,-0.138946,366,10.026
-0.131049,-0.897599,-0.058122,398,10.017
-0.148104,-0.897599,-0.120464,543,10.27
-0.149899,-0.897599,-0.0856369,398,9.823
-0.156182,-0.897599,-0.0676797,463,10.809
-0.162465,0,-0.0857685,463,10.509
-0.166953,0,-0.0569939,495,8.76
-0.168749,-0.897599,-0.121629,511,9.906
-0.170544,0,-0.120026,431,10.003
-0.171441,0,-0.066969,431,10.316
-0.172339,0,-0.146035,576,9.889
-0.172339,0,-0.0370794,431,9.735
-0.172339,0,-0.108762,431,10.039
-0.172339,0,-0.118955,398,9.901
-0.172339,0,-0.0299818,382,10.179
-0.172339,0,-0.134153,398,9.826
-0.172339,0,-0.0271113,414,10.016
-0.172339,0,-0.109731,398,10.341
-0.172339,0,-0.0998591,447,9.666
-0.172339,0,-0.0195608,382,10.016
-0.172339,0,-0.134791,414,10.041
-0.172339,0,-0.0293122,350,9.93
-0.172339,0,-0.092771,334,10.1
-0.172339,0,-0.0774104,398,9.938
-0.172339,0,-0.0213031,366,10.068
-0.172339,0,-0.12295,382,10.086
-0.172339,0,-0.024579,366,9.838
-0.172339,0,-0.0806546,366,9.941
-0.172339,0,-0.0833155,366,10.154
-0.172339,0,-0.0168547,366,9.902
-0.172339,0,-0.121594,398,10.068
-0.172339,0,-0.0162909,334,9.934
-0.172339,0,-0.078474,366,10.194
-0.172339,0,-0.0789299,334,9.883
-0.172339,0,-0.00526461,334,9.986
-0.172339,0,-0.10898,334,9.899
-0.172339,0,-0.0078609,382,10.23
-0.172339,0,-0.0949157,302,9.713
-0.172339,0,-0.0838168,382,10.078
-0.172339,0,-0.003796,366,10.355
-0.172339,0,-0.114025,366,9.847
-0.172339,0,-0.00569242,350,10.374
-0.172339,0,-0.0994028,334,9.648
-0.172339,0,-0.0771991,366,9.895
-0.172339,0,-0.00717512,382,9.904
-0.172339,0,-0.111396,382,10.103
-0.172339,0,-0.00485944,334,10.229
-0.172339,0,-0.065221,334,9.573
-0.172339,0,-0.0781954,334,10.073
-0.172339,0,-0.00225092,350,10.053
-0.172339,0,-0.114263,334,10.035
-0.172339,0,-0.00595275,334,9.894
-0.172339,0,-0.100586,334,10.307
-0.172339,0,-0.0465201,334,9.817
-0.172339,0,-0.00913939,366,10.003
-0.172339,0,-0.110143,350,9.803
-0.172339,0,-0.00193863,286,10.11
-0.172339,0,-0.0745678,366,9.972
-0.172339,0,-0.0406974,334,10.21
-0.172339,0,-0.0048691,334,9.796
-0.172339,0,-0.111297,334,10.017
-0.172339,0,-0.00289412,334,9.962
-0.172339,0,-0.0701371,334,10.183
-0.172339,0,-0.0712552,334,9.908
-0.172339,0,-0.00215898,334,9.982
-0.172339,0,-0.109251,334,10.125
-0.172339,0,0.000659016,334,10.04
-0.172339,0,-0.0694137,334,9.853
-0.172339,0,-0.0730558,366,9.95
-0.172339,0,-0.00656163,334,9.967
-0.172339,0,-0.100178,286,10.188
-0.172339,0,-0.00228237,366,9.797
-0.172339,0,-0.0858636,302,10.02
-0.172339,0,-0.0473536,334,10.163
-0.172339,0,-0.0206894,334,10.03
-0.172339,0,-0.108711,366,9.819
-0.172339,0,0.00619879,366,10.564
-0.172339,0,-0.0611168,302,9.393
-0.172339,0,-0.0380645,334,10.834
-0.172339,0,0.000907938,302,9.192
-0.172339,0,-0.104481,302,10.063
-0.172339,0,0.0051719,334,9.932
-0.172339,0,-0.0826863,221,10.08
-0.172339,0,-0.0618794,366,9.951
-0.172339,0,-0.00242264,318,10.094
-0.172339,0,-0.106222,334,9.876
-0.172339,0,0.0109843,237,10.013
-0.172339,0,-0.0552806,253,10.005
-0.172339,0,-0.0530808,302,10.264
-0.171441,0,0.00219544,366,9.767
-0.171441,0,-0.103158,431,9.963
-0.171441,0,0.0103598,431,9.996
-0.171441,0,-0.0706334,414,9.998
-0.171441,0,-0.0612298,253,9.986
-0.171441,0,0.00946419,334,10.157
-0.171441,0,-0.102476,431,9.915
-0.171441,0,0.0130548,221,9.949
-0.171441,0,-0.0848577,414,10.315
-0.171441,0,-0.0512989,253,9.797
-0.171441,0,0.00545115,431,9.881
-0.171441,0,-0.0998234,221,10.08
-0.171441,0,0.0116918,318,9.944
-0.171441,0,-0.0547732,318,9.979
-0.171441,0,-0.0523197,414,10.095
-0.171441,0,-0.0123809,366,10.056
-0.171441,0,-0.0868114,253,10.04
-0.171441,0,0.0142117,221,9.894
-0.170544,0,-0.0800294,414,9.934
-0.170544,0,-0.0498397,431,10.1
-0.170544,0,0.00819945,318,9.896
-0.170544,0,-0.0956468,318,10.1
-0.170544,0,0.0130886,253,10.24
-0.170544,0,-0.0591677,414,9.834
-0.170544,0,-0.0483347,334,10.352
-0.170544,0,0.00277021,350,9.708
-0.170544,0,-0.0993181,334,9.74
-0.170544,0,0.0131148,302,10.099
-0.170544,0,-0.0585181,302,9.983
-0.170544,0,-0.0403261,350,10.035
-0.170544,0,0.00745817,334,9.888
-0.170544,0,-0.0990171,302,10.084
-0.170544,0,0.0126765,366,10.075
-0.170544,0,-0.0812772,414,10.049
-0.170544,0,-0.0549208,350,9.789
-0.170544,0,0.00694596,253,10.181
-0.170544,0,-0.101987,350,9.737
-0.170544,0,0.0118939,318,10.304
-0.170544,0,-0.0582737,414,9.83
-0.170544,0,-0.04933,302,10.035
-0.170544,0,0.00226263,253,9.924
-0.170544,0,-0.102531,318,10.04
